  wavelength    amplitude        phase
7.62043964E+03 1.78279864E-15 -3.44747700E+02
7.60111832E+03 2.25974777E-15 -3.43000300E+02
7.58189472E+03 1.27325567E-15 -3.40365400E+02
7.56276812E+03 1.61200155E-15 -3.42405900E+02
7.54373778E+03 1.96595956E-15 -3.42338600E+02
7.52480296E+03 7.52615573E-16 -3.40863900E+02
7.50596297E+03 1.67341388E-15 -3.42403200E+02
7.48721707E+03 2.30404818E-15 -3.39759400E+02
7.46856458E+03 3.42734737E-15 -3.37059500E+02
7.45000479E+03 1.54310142E-15 -3.34242700E+02
7.43153702E+03 1.18597723E-15 -3.34459100E+02
7.41316058E+03 2.66429841E-15 -3.35601800E+02
7.39487480E+03 5.11629260E-16 -3.36368700E+02
7.37667901E+03 2.70941488E-15 -3.39382600E+02
7.35857254E+03 1.36061787E-15 -3.37416600E+02
7.34055474E+03 2.43972826E-15 -3.38665000E+02
7.32262496E+03 3.51506757E-15 -3.36397200E+02
7.30478255E+03 1.71603438E-15 -3.35670900E+02
7.28702689E+03 2.41968076E-15 -3.36935400E+02
7.26935733E+03 3.11471251E-16 -3.37998100E+02
7.25177325E+03 2.16334949E-15 -3.39782400E+02
7.23427404E+03 1.82781755E-15 -3.37149700E+02
7.21685908E+03 3.97201083E-15 -3.38719000E+02
7.19952777E+03 2.42281757E-15 -3.36054600E+02
7.18227950E+03 3.49831388E-15 -3.35289100E+02
7.16511367E+03 1.91603784E-15 -3.35240600E+02
7.14802970E+03 3.49145099E-16 -3.33733200E+02
7.13102701E+03 1.57179133E-15 -3.32936300E+02
7.11410501E+03 1.98999322E-15 -3.32991300E+02
7.09726313E+03 2.13418837E-15 -3.30903400E+02
7.08050081E+03 6.63002187E-16 -3.31573700E+02
7.06381748E+03 3.04635028E-15 -3.32778900E+02
7.04721259E+03 1.51351346E-15 -3.31318700E+02
7.03068558E+03 3.04727993E-15 -3.30521200E+02
7.01423590E+03 1.32670381E-15 -3.32076300E+02
6.99786302E+03 9.98653694E-16 -3.31436600E+02
6.98156640E+03 2.88594248E-15 -3.31759600E+02
6.96534550E+03 2.40385940E-15 -3.34144800E+02
6.94919980E+03 6.79795631E-17 -3.35937300E+02
6.93312879E+03 3.26521515E-15 -3.35211100E+02
6.91713193E+03 1.59826500E-15 -3.32959600E+02
6.90120873E+03 2.40633435E-15 -3.31509100E+02
6.88535866E+03 2.55748118E-15 -3.33290400E+02
6.86958124E+03 2.56091390E-15 -3.36211900E+02
6.85387595E+03 2.98189235E-15 -3.37175900E+02
6.83824232E+03 3.12992716E-15 -3.37913500E+02
6.82267984E+03 2.75042233E-15 -3.37032000E+02
6.80718803E+03 7.24446823E-16 -3.36132200E+02
6.79176642E+03 3.29015501E-15 -3.34116400E+02
6.77641452E+03 3.15008841E-15 -3.36444200E+02
6.76113187E+03 3.33117247E-15 -3.39177300E+02
6.74591800E+03 1.56963435E-15 -3.41310900E+02
6.73077244E+03 1.83276130E-15 -3.42461800E+02
6.71569474E+03 1.75041538E-15 -3.41579700E+02
6.70068444E+03 2.50065851E-15 -3.40689100E+02
6.68574109E+03 2.92362840E-15 -3.39179500E+02
6.67086424E+03 1.05495071E-15 -3.36587100E+02
6.65605345E+03 1.58621310E-15 -3.39370300E+02
6.64130828E+03 2.59141486E-15 -3.41627500E+02
6.62662830E+03 2.71910316E-15 -3.41367400E+02
6.61201307E+03 2.07367090E-15 -3.41971400E+02
6.59746217E+03 3.07168341E-15 -3.42547300E+02
6.58297517E+03 1.91947310E-15 -3.40366400E+02
6.56855165E+03 9.00006222E-16 -3.38382800E+02
6.55419121E+03 1.97643593E-15 -3.41365900E+02
6.53989341E+03 3.52742257E-16 -3.43513200E+02
6.52565786E+03 3.41463761E-15 -3.40528200E+02
6.51148415E+03 2.41673519E-15 -3.40317700E+02
6.49737187E+03 2.51715931E-15 -3.40854600E+02
6.48332064E+03 3.40443240E-15 -3.39665300E+02
6.46933005E+03 3.84891413E-15 -3.36848900E+02
6.45539970E+03 1.00072274E-15 -3.37348800E+02
6.44152923E+03 1.16756456E-15 -3.39938100E+02
6.42771823E+03 1.40005000E-15 -3.40451300E+02
6.41396632E+03 3.30109224E-15 -3.43225300E+02
6.40027314E+03 3.49962284E-15 -3.43837000E+02
6.38663830E+03 1.68139704E-15 -3.41381100E+02
6.37306142E+03 2.19432814E-15 -3.44422500E+02
6.35954215E+03 2.61974483E-15 -3.47552900E+02
6.34608012E+03 3.21310909E-15 -3.45062300E+02
6.33267496E+03 2.18797212E-15 -3.42214200E+02
6.31932631E+03 1.38960390E-15 -3.44925700E+02
6.30603382E+03 3.00716278E-15 -3.45874600E+02
6.29279713E+03 2.46729933E-15 -3.46637600E+02
6.27961590E+03 6.91828447E-16 -3.46445400E+02
6.26648977E+03 5.58097483E-16 -3.47801800E+02
6.25341840E+03 3.64529286E-15 -3.45030500E+02
6.24040144E+03 3.04172961E-15 -3.42165800E+02
6.22743857E+03 2.59851881E-16 -3.43981900E+02
6.21452944E+03 1.70140442E-15 -3.42263200E+02
6.20167372E+03 1.76402636E-15 -3.44162400E+02
6.18887107E+03 2.37695351E-15 -3.47082800E+02
6.17612118E+03 2.65914347E-15 -3.46655100E+02
6.16342371E+03 3.33700015E-15 -3.45418100E+02
6.15077835E+03 1.49853695E-15 -3.44139200E+02
6.13818476E+03 1.40845660E-15 -3.42742000E+02
6.12564265E+03 2.48327969E-15 -3.40116800E+02
6.11315168E+03 3.18607910E-15 -3.37060100E+02
6.10071155E+03 3.72371454E-15 -3.39874300E+02
6.08832194E+03 4.92595879E-15 -3.40698700E+02
6.07598256E+03 3.31560100E-15 -3.41224300E+02
6.06369309E+03 2.30150755E-15 -3.42450700E+02
6.05145324E+03 4.45938785E-15 -3.41751000E+02
6.03926270E+03 3.92574324E-15 -3.40730500E+02
6.02712118E+03 1.49539593E-15 -3.43290100E+02
6.01502838E+03 1.27370012E-15 -3.40538800E+02
6.00298401E+03 3.62174682E-15 -3.39601400E+02
5.99098777E+03 2.85264228E-15 -3.42357800E+02
5.97903939E+03 3.90021666E-15 -3.42861600E+02
5.96713857E+03 3.90679664E-15 -3.43698700E+02
5.95528503E+03 2.47208637E-15 -3.43084900E+02
5.94347850E+03 6.92122460E-16 -3.45308400E+02
5.93171868E+03 2.79750782E-15 -3.43284100E+02
5.92000531E+03 2.30903032E-15 -3.41825100E+02
5.90833811E+03 3.79673412E-15 -3.44878400E+02
5.89671680E+03 2.94085498E-15 -3.47612400E+02
5.88514112E+03 1.76032099E-15 -3.50006500E+02
5.87361080E+03 2.44161299E-15 -3.51817000E+02
5.86212558E+03 3.26048156E-15 -3.52970900E+02
5.85068518E+03 2.55791204E-15 -3.52610600E+02
5.83928935E+03 7.23847843E-16 -3.51281300E+02
5.82793782E+03 1.08859864E-15 -3.53838500E+02
5.81663034E+03 1.76814366E-15 -3.56662400E+02
5.80536666E+03 7.86233044E-16 -3.57086400E+02
5.79414652E+03 2.26755397E-15 -3.60225100E+02
5.78296966E+03 2.18630808E-15 -3.61098700E+02
5.77183584E+03 1.31915086E-15 -3.61513900E+02
5.76074481E+03 6.02982504E-16 -3.59869700E+02
5.74969632E+03 2.75735054E-15 -3.59622600E+02
5.73869013E+03 2.57673553E-15 -3.59531200E+02
5.72772600E+03 2.15665041E-15 -3.59835800E+02
5.71680368E+03 3.41161838E-15 -3.59419600E+02
5.70592294E+03 2.07561075E-15 -3.56458600E+02
5.69508354E+03 3.31805967E-15 -3.54878000E+02
5.68428524E+03 3.46826037E-15 -3.52780100E+02
5.67352782E+03 1.84491002E-15 -3.55748700E+02
5.66281103E+03 3.56102935E-15 -3.58053800E+02
5.65213466E+03 3.63117887E-15 -3.60520700E+02
5.64149846E+03 5.70794446E-15 -3.61308700E+02
5.63090222E+03 6.14429817E-15 -3.61167900E+02
5.62034571E+03 4.86572194E-15 -3.59978700E+02
5.60982871E+03 1.30906493E-15 -3.59644100E+02
5.59935100E+03 2.11330097E-15 -3.57801200E+02
5.58891235E+03 2.42651540E-15 -3.56819300E+02
5.57851255E+03 2.79834308E-15 -3.53922200E+02
5.56815138E+03 2.41431771E-15 -3.56343000E+02
5.55782863E+03 1.45815294E-15 -3.53279000E+02
5.54754408E+03 4.69265703E-15 -3.54082800E+02
5.53729752E+03 2.77849834E-15 -3.54808000E+02
5.52708875E+03 5.70621240E-16 -3.52762800E+02
5.51691755E+03 1.83646481E-15 -3.50574400E+02
5.50678371E+03 1.77591132E-15 -3.49531400E+02
5.49668704E+03 2.01185487E-15 -3.48733000E+02
5.48662732E+03 1.49860101E-15 -3.46356800E+02
5.47660436E+03 1.66529817E-15 -3.45587900E+02
5.46661795E+03 3.68136795E-15 -3.42509300E+02
5.45666789E+03 2.94526739E-15 -3.44231800E+02
5.44675399E+03 1.76950276E-15 -3.43569400E+02
5.43687605E+03 2.71790544E-15 -3.43964800E+02
5.42703387E+03 2.91512041E-15 -3.44946700E+02
5.41722726E+03 3.85389803E-15 -3.44863000E+02
5.40745603E+03 1.26900630E-15 -3.44384700E+02
5.39771998E+03 2.20357346E-15 -3.44138600E+02
5.38801893E+03 1.79950827E-15 -3.45983500E+02
5.37835269E+03 2.44419373E-15 -3.48994800E+02
5.36872107E+03 2.53440743E-15 -3.47470000E+02
5.35912388E+03 3.05012492E-15 -3.49665700E+02
5.34956095E+03 5.01632036E-16 -3.52663600E+02
5.34003208E+03 4.23352454E-16 -3.53160200E+02
5.33053710E+03 2.73894213E-15 -3.52754300E+02
5.32107582E+03 2.48455429E-15 -3.53897200E+02
5.31164807E+03 2.87856614E-15 -3.54149400E+02
5.30225367E+03 1.69371603E-15 -3.54601900E+02
5.29289244E+03 2.08817193E-15 -3.54573700E+02
5.28356421E+03 6.11516312E-16 -3.53162600E+02
5.27426880E+03 2.27526262E-15 -3.53732100E+02
5.26500604E+03 1.99633189E-15 -3.52363300E+02
5.25577576E+03 5.71635111E-15 -3.49301500E+02
5.24657778E+03 1.33713088E-15 -3.51862600E+02
5.23741194E+03 1.50966718E-15 -3.50400900E+02
5.22827807E+03 1.40819743E-15 -3.51165500E+02
5.21917601E+03 6.89192789E-16 -3.49721400E+02
5.21010558E+03 6.17004052E-16 -3.48001000E+02
5.20106663E+03 2.36287156E-15 -3.45219000E+02
5.19205898E+03 5.90698569E-16 -3.45823200E+02
5.18308248E+03 2.40595844E-15 -3.44745900E+02
5.17413697E+03 1.49394779E-15 -3.42376800E+02
5.16522228E+03 4.03814933E-15 -3.44887700E+02
5.15633825E+03 3.07740654E-15 -3.42100600E+02
5.14748474E+03 8.88613358E-16 -3.40193000E+02
5.13866157E+03 3.79150234E-15 -3.37814800E+02
5.12986860E+03 2.00217781E-15 -3.39381400E+02
5.12110567E+03 6.82174978E-16 -3.37645700E+02
5.11237263E+03 1.41917793E-15 -3.38857300E+02
5.10366932E+03 2.26759542E-16 -3.37692700E+02
5.09499560E+03 1.71128344E-15 -3.35095900E+02
5.08635131E+03 2.99203209E-16 -3.35459200E+02
5.07773630E+03 4.43249027E-16 -3.34798400E+02
5.06915042E+03 1.73299827E-15 -3.37119800E+02
5.06059353E+03 6.39232978E-16 -3.39111600E+02
5.05206548E+03 2.75235935E-15 -3.36812000E+02
5.04356613E+03 2.26630956E-16 -3.39655000E+02
5.03509532E+03 2.22303239E-15 -3.42217200E+02
5.02665292E+03 1.17907167E-15 -3.43885300E+02
5.01823879E+03 1.89296725E-15 -3.45224200E+02
5.00985277E+03 4.36024426E-16 -3.46052700E+02
5.00149474E+03 2.36925495E-15 -3.47665100E+02
4.99316455E+03 9.05480646E-16 -3.45979800E+02
4.98486206E+03 1.88375954E-15 -3.42905400E+02
4.97658713E+03 1.02620173E-15 -3.40029500E+02
4.96833964E+03 1.96294142E-15 -3.43029700E+02
4.96011943E+03 1.98468511E-15 -3.39922400E+02
4.95192638E+03 1.07850545E-15 -3.40697300E+02
4.94376035E+03 1.62989448E-15 -3.37557800E+02
4.93562121E+03 1.99009874E-15 -3.38976900E+02
4.92750883E+03 1.41279829E-15 -3.41793900E+02
4.91942307E+03 8.16122662E-16 -3.41732100E+02
4.91136380E+03 6.05455118E-16 -3.39233200E+02
4.90333089E+03 2.99533187E-15 -3.42296200E+02
4.89532422E+03 5.07008876E-16 -3.44118200E+02
4.88734366E+03 1.47813768E-15 -3.41629700E+02
4.87938907E+03 1.35628463E-15 -3.44237000E+02
4.87146034E+03 1.83882408E-15 -3.47113100E+02
4.86355733E+03 3.88487194E-15 -3.46736100E+02
4.85567992E+03 2.56459237E-15 -3.43849500E+02
4.84782799E+03 3.19412742E-15 -3.41988800E+02
4.84000141E+03 1.60278071E-15 -3.42919400E+02
4.83220006E+03 1.27018227E-15 -3.40541100E+02
4.82442382E+03 6.97632998E-16 -3.41713100E+02
4.81667257E+03 9.90989606E-16 -3.42016200E+02
4.80894618E+03 8.11865629E-16 -3.39001200E+02
4.80124454E+03 2.74689279E-15 -3.37029400E+02
4.79356754E+03 2.17846689E-15 -3.39113200E+02
4.78591504E+03 1.86996257E-15 -3.36382900E+02
4.77828694E+03 1.33370649E-15 -3.37938200E+02
4.77068311E+03 1.90797641E-15 -3.35592600E+02
4.76310345E+03 1.64116453E-15 -3.36708800E+02
4.75554783E+03 2.22861482E-15 -3.38372300E+02
4.74801615E+03 1.05655667E-15 -3.41142200E+02
4.74050829E+03 3.04436282E-15 -3.40254000E+02
4.73302413E+03 7.63553011E-16 -3.41954600E+02
4.72556357E+03 9.66084210E-16 -3.40045200E+02
4.71812649E+03 3.46266949E-15 -3.40404100E+02
4.71071278E+03 1.04782871E-15 -3.43210600E+02
4.70332233E+03 3.91045010E-15 -3.44346800E+02
4.69595504E+03 2.03281135E-15 -3.43722400E+02
4.68861079E+03 9.99631732E-16 -3.45416700E+02
4.68128947E+03 4.00161592E-15 -3.44199800E+02
4.67399099E+03 1.17815237E-15 -3.42416600E+02
4.66671523E+03 1.08395803E-15 -3.44267900E+02
4.65946208E+03 3.59345794E-15 -3.46934100E+02
4.65223145E+03 1.38310086E-15 -3.49342000E+02
4.64502322E+03 1.58401294E-15 -3.50729900E+02
4.63783730E+03 3.13441653E-15 -3.52362100E+02
4.63067357E+03 1.77557822E-15 -3.53753400E+02
4.62353194E+03 2.87188214E-15 -3.53271800E+02
4.61641231E+03 2.56291455E-15 -3.54165800E+02
4.60931456E+03 1.43031220E-15 -3.54484000E+02
4.60223861E+03 3.74089428E-15 -3.52418700E+02
4.59518435E+03 2.72552876E-15 -3.52703200E+02
4.58815169E+03 1.26097224E-15 -3.50450600E+02
4.58114051E+03 3.17630288E-15 -3.48205800E+02
4.57415074E+03 2.11348953E-15 -3.47614000E+02
4.56718226E+03 2.28181901E-15 -3.50255500E+02
4.56023498E+03 2.22904576E-15 -3.47497300E+02
4.55330880E+03 2.01030868E-15 -3.49649400E+02
4.54640363E+03 2.20066376E-15 -3.46859400E+02
4.53951937E+03 1.29342414E-15 -3.47631200E+02
4.53265593E+03 3.10305317E-15 -3.50651100E+02
4.52581321E+03 9.45967018E-16 -3.51181200E+02
4.51899112E+03 2.34824828E-15 -3.52621100E+02
4.51218957E+03 1.53439891E-15 -3.54260100E+02
4.50540846E+03 2.60448440E-15 -3.54002700E+02
4.49864770E+03 7.83757297E-16 -3.53425300E+02
4.49190720E+03 2.57883792E-15 -3.54194900E+02
4.48518687E+03 1.43516306E-15 -3.51741100E+02
4.47848662E+03 2.49533825E-15 -3.51879400E+02
4.47180635E+03 7.80733309E-16 -3.49272000E+02
4.46514599E+03 1.27936625E-15 -3.49416400E+02
4.45850544E+03 1.40628589E-15 -3.52350100E+02
4.45188460E+03 9.44991217E-16 -3.50033100E+02
4.44528341E+03 1.57588547E-15 -3.46979400E+02
4.43870176E+03 6.37804280E-16 -3.47340000E+02
4.43213957E+03 3.07176317E-15 -3.46929300E+02
4.42559676E+03 1.59545605E-15 -3.47635200E+02
4.41907323E+03 2.09231068E-15 -3.46035500E+02
4.41256891E+03 2.76620064E-15 -3.46585500E+02
4.40608371E+03 1.18992899E-15 -3.43870600E+02
4.39961754E+03 1.98260233E-15 -3.43470800E+02
4.39317032E+03 3.85802670E-16 -3.42877400E+02
4.38674198E+03 1.81154161E-15 -3.45746300E+02
4.38033241E+03 2.35872275E-15 -3.43866000E+02
4.37394155E+03 1.12007232E-15 -3.45709400E+02
4.36756931E+03 1.58173639E-15 -3.44727100E+02
4.36121561E+03 1.97150425E-15 -3.42994400E+02
4.35488037E+03 1.77140142E-15 -3.44184800E+02
4.34856351E+03 1.98666530E-15 -3.41433300E+02
4.34226495E+03 8.12604455E-16 -3.42996200E+02
4.33598461E+03 1.23163996E-15 -3.43834000E+02
4.32972240E+03 1.69358171E-15 -3.41421500E+02
4.32347826E+03 6.87078889E-16 -3.41336400E+02
4.31725211E+03 2.05659233E-15 -3.41909300E+02
4.31104386E+03 7.23376320E-16 -3.39973800E+02
4.30485344E+03 1.40025248E-15 -3.42290200E+02
4.29868077E+03 1.68121771E-15 -3.44904400E+02
4.29252578E+03 1.14014034E-15 -3.42107100E+02
4.28638839E+03 4.91122286E-16 -3.40220500E+02
4.28026853E+03 1.40678285E-15 -3.37818600E+02
4.27416611E+03 3.27351340E-16 -3.38005800E+02
4.26808107E+03 4.86442700E-16 -3.35332600E+02
4.26201334E+03 1.95711497E-15 -3.34277100E+02
4.25596283E+03 4.94851493E-16 -3.36486400E+02
4.24992947E+03 3.88188485E-16 -3.35157400E+02
4.24391320E+03 1.91146645E-16 -3.34621200E+02
4.23791394E+03 2.24671004E-15 -3.34678500E+02
4.23193161E+03 8.43741548E-16 -3.37699500E+02
4.22596615E+03 1.63649381E-15 -3.40238300E+02
4.22001748E+03 1.84656086E-15 -3.37899200E+02
4.21408554E+03 9.74814187E-16 -3.37512800E+02
4.20817025E+03 3.32595250E-16 -3.38668100E+02
4.20227155E+03 1.01116270E-15 -3.39623900E+02
4.19638936E+03 1.31837552E-15 -3.36961500E+02
4.19052361E+03 8.81865749E-16 -3.33828500E+02
4.18467424E+03 7.00665898E-16 -3.36240800E+02
4.17884117E+03 1.08470733E-15 -3.35527100E+02
4.17302434E+03 1.17242612E-15 -3.32606000E+02
4.16722369E+03 1.22046303E-15 -3.33747000E+02
4.16143914E+03 5.48649524E-16 -3.31778300E+02
4.15567062E+03 3.44188611E-16 -3.31246100E+02
4.14991808E+03 5.66844511E-16 -3.29748000E+02
4.14418144E+03 1.09141651E-15 -3.29998400E+02
4.13846064E+03 1.27689467E-16 -3.30796600E+02
4.13275561E+03 1.97389919E-15 -3.31561100E+02
4.12706629E+03 8.70918194E-16 -3.29345300E+02
4.12139261E+03 9.11483132E-16 -3.31423200E+02
4.11573451E+03 1.77708807E-15 -3.28343000E+02
4.11009192E+03 5.70874943E-17 -3.27226700E+02
4.10446479E+03 1.86505630E-15 -3.27638200E+02
4.09885304E+03 1.32466826E-15 -3.25729700E+02
4.09325662E+03 1.44941988E-15 -3.25929100E+02
4.08767545E+03 1.18133526E-15 -3.28647900E+02
4.08210949E+03 1.81985274E-16 -3.28439800E+02
4.07655866E+03 1.47082800E-15 -3.29895800E+02
4.07102291E+03 1.11737908E-15 -3.28975100E+02
4.06550218E+03 1.92509948E-15 -3.31324000E+02
4.05999639E+03 8.76440243E-16 -3.29921900E+02
4.05450550E+03 3.96807132E-16 -3.32253400E+02
4.04902944E+03 7.97958646E-16 -3.29919900E+02
4.04356816E+03 1.66233240E-15 -3.29314600E+02
4.03812158E+03 1.19099160E-15 -3.30600500E+02
4.03268966E+03 1.19830213E-15 -3.28394100E+02
4.02727233E+03 5.62396302E-16 -3.30161100E+02
4.02186954E+03 1.36640331E-15 -3.31631100E+02
4.01648122E+03 1.21210189E-15 -3.30114600E+02
4.01110733E+03 1.18667561E-16 -3.31210200E+02
4.00574779E+03 1.70407101E-15 -3.32376000E+02
4.00040256E+03 1.59211997E-15 -3.35143700E+02
3.99507157E+03 2.02023340E-15 -3.34247300E+02
3.98975478E+03 9.29455217E-16 -3.35883300E+02
3.98445211E+03 1.45508247E-15 -3.33277500E+02
3.97916352E+03 1.33670528E-15 -3.31465100E+02
3.97388896E+03 1.61117721E-15 -3.32010100E+02
3.96862836E+03 1.96582044E-16 -3.31930200E+02
3.96338166E+03 1.41801128E-15 -3.31408200E+02
3.95814882E+03 1.60127824E-15 -3.31118900E+02
3.95292979E+03 1.28851581E-15 -3.28947600E+02
3.94772449E+03 2.18214069E-16 -3.30537300E+02
3.94253289E+03 9.70584978E-16 -3.29330900E+02
3.93735492E+03 2.08508057E-15 -3.27724700E+02
3.93219054E+03 9.46091803E-16 -3.25391400E+02
3.92703969E+03 2.26870888E-15 -3.22898100E+02
3.92190231E+03 4.16903826E-16 -3.21155900E+02
3.91677836E+03 1.08624307E-15 -3.19491900E+02
3.91166778E+03 2.23390577E-15 -3.18530100E+02
3.90657052E+03 6.96762083E-16 -3.20910200E+02
3.90148652E+03 2.14832982E-15 -3.23748900E+02
3.89641574E+03 2.92033149E-15 -3.26725100E+02
3.89135813E+03 1.13114897E-15 -3.29639500E+02
3.88631363E+03 1.85521562E-15 -3.30979600E+02
3.88128218E+03 5.19830068E-16 -3.33563200E+02
3.87626376E+03 8.23684102E-16 -3.35223100E+02
3.87125829E+03 9.74995590E-16 -3.32468600E+02
3.86626573E+03 9.14587065E-16 -3.34548400E+02
3.86128603E+03 8.77832045E-16 -3.32840100E+02
3.85631914E+03 1.67956304E-15 -3.34682600E+02
3.85136502E+03 1.04765023E-15 -3.37518600E+02
3.84642361E+03 2.11987217E-15 -3.40065900E+02
3.84149486E+03 7.39692842E-16 -3.41299900E+02
3.83657872E+03 1.39641541E-15 -3.43814900E+02
3.83167516E+03 1.34155171E-15 -3.44032300E+02
3.82678411E+03 8.00394403E-16 -3.45455100E+02
3.82190553E+03 2.51192755E-15 -3.46232200E+02
3.81703938E+03 1.38251076E-15 -3.47036400E+02
3.81218560E+03 2.34740218E-15 -3.47771700E+02
3.80734415E+03 6.23283082E-16 -3.47985300E+02
3.80251498E+03 1.63851793E-15 -3.47973400E+02
3.79769805E+03 5.63909656E-16 -3.46681400E+02
3.79289330E+03 1.24455253E-15 -3.46695000E+02
3.78810070E+03 1.44332186E-15 -3.45596400E+02
3.78332019E+03 1.95024691E-15 -3.45434700E+02
3.77855174E+03 1.31129516E-15 -3.44319500E+02
3.77379529E+03 1.17357062E-15 -3.43403800E+02
3.76905079E+03 8.96266144E-16 -3.41829800E+02
3.76431822E+03 6.73621333E-16 -3.40091200E+02
3.75959751E+03 6.16241592E-16 -3.37853200E+02
3.75488863E+03 1.14094698E-15 -3.35614400E+02
3.75019153E+03 1.41023650E-15 -3.33797400E+02
3.74550617E+03 1.17568958E-15 -3.31358200E+02
3.74083250E+03 1.49869243E-15 -3.29152000E+02
3.73617048E+03 1.38996691E-15 -3.26572300E+02
3.73152006E+03 1.27021849E-15 -3.23901900E+02
3.72688121E+03 9.84059856E-16 -3.21099600E+02
3.72225387E+03 8.05757780E-16 -3.18424800E+02
3.71763802E+03 8.58163213E-16 -3.20305100E+02
3.71303359E+03 1.09348160E-15 -3.17281100E+02
3.70844056E+03 6.49833363E-16 -3.18411600E+02
3.70385888E+03 8.40156831E-16 -3.15456100E+02
3.69928850E+03 2.71545263E-16 -3.13054800E+02
3.69472939E+03 9.01300283E-16 -3.13720400E+02
3.69018150E+03 1.03836795E-15 -3.16028800E+02
3.68564480E+03 1.29863351E-15 -3.17596700E+02
3.68111924E+03 4.76347142E-16 -3.19650200E+02
3.67660477E+03 1.05463785E-15 -3.20175800E+02
3.67210137E+03 1.56765334E-15 -3.22538800E+02
3.66760898E+03 1.49736502E-15 -3.23338600E+02
3.66312758E+03 1.63261722E-15 -3.24537700E+02
3.65865711E+03 7.79709946E-16 -3.24920200E+02
3.65419754E+03 1.47790663E-15 -3.26275700E+02
3.64974883E+03 1.24418889E-15 -3.27076100E+02
3.64531093E+03 1.60579171E-15 -3.26966400E+02
3.64088382E+03 5.94460848E-16 -3.27741400E+02
3.63646744E+03 9.72195711E-16 -3.27626300E+02
3.63206177E+03 1.57192048E-15 -3.27640700E+02
3.62766676E+03 9.59612734E-16 -3.26543100E+02
3.62328237E+03 1.40543481E-15 -3.27459100E+02
3.61890857E+03 7.56638157E-16 -3.25906500E+02
3.61454532E+03 1.42359369E-15 -3.26133900E+02
3.61019257E+03 4.93819299E-16 -3.25913500E+02
