  wavelength    amplitude        phase
-4.68892008E+02 5.05766467E-22 -3.27181576E+01
-4.68914829E+02 2.91230861E-22 -3.58299770E+01
-4.68937653E+02 2.69368959E-22 -3.81671392E+01
-4.68960479E+02 4.34801850E-22 -3.56668594E+01
-4.68983307E+02 6.52817179E-23 -3.58843807E+01
-4.69006138E+02 1.10782512E-22 -3.85748079E+01
-4.69028970E+02 2.06111813E-22 -3.88940925E+01
-4.69051805E+02 2.89172193E-22 -3.67521411E+01
-4.69074642E+02 2.43450925E-22 -3.68798760E+01
-4.69097481E+02 6.24483325E-23 -3.39998801E+01
-4.69120323E+02 2.94604268E-22 -3.18288753E+01
-4.69143167E+02 2.80039509E-22 -3.25072381E+01
-4.69166013E+02 3.83398704E-22 -3.45540153E+01
-4.69188861E+02 1.88013764E-22 -3.47758115E+01
-4.69211711E+02 1.69900399E-22 -3.65371270E+01
-4.69234564E+02 4.61314225E-22 -3.57794380E+01
-4.69257419E+02 2.19573769E-22 -3.60002195E+01
-4.69280276E+02 2.44569365E-22 -3.39446360E+01
-4.69303135E+02 3.09184181E-22 -3.61353209E+01
-4.69325997E+02 2.49064804E-22 -3.33782333E+01
-4.69348860E+02 7.85488557E-23 -3.57841272E+01
-4.69371726E+02 2.44540557E-22 -3.59621692E+01
-4.69394595E+02 2.00729814E-23 -3.78147125E+01
-4.69417465E+02 1.99725720E-22 -3.69305248E+01
-4.69440338E+02 2.59659833E-22 -3.95506028E+01
-4.69463213E+02 1.99604041E-22 -3.89480451E+01
-4.69486090E+02 3.84377021E-22 -4.02851197E+01
-4.69508969E+02 2.22616363E-22 -4.31072510E+01
-4.69531851E+02 1.79349865E-22 -4.07947996E+01
-4.69554735E+02 2.40504273E-22 -4.20872644E+01
-4.69577621E+02 3.09892413E-22 -4.51822595E+01
-4.69600509E+02 1.13648545E-22 -4.71037780E+01
-4.69623399E+02 2.87558518E-22 -4.89044326E+01
-4.69646292E+02 1.91636321E-22 -4.94903694E+01
-4.69669187E+02 4.40560577E-22 -4.82716985E+01
-4.69692084E+02 5.28195494E-22 -4.57793815E+01
-4.69714984E+02 1.16969031E-22 -4.85365918E+01
-4.69737886E+02 2.31318235E-22 -4.98761095E+01
-4.69760789E+02 3.29698380E-22 -4.77035676E+01
-4.69783696E+02 3.04447775E-22 -4.79472218E+01
-4.69806604E+02 1.54840716E-22 -4.49595494E+01
-4.69829515E+02 1.66934183E-22 -4.74295796E+01
-4.69852428E+02 3.23322195E-22 -4.86761088E+01
-4.69875343E+02 1.85902851E-22 -4.70082915E+01
-4.69898260E+02 4.19211996E-22 -4.44970650E+01
-4.69921179E+02 1.06961567E-22 -4.69114885E+01
-4.69944101E+02 4.33603172E-22 -4.68239110E+01
-4.69967025E+02 7.89655768E-23 -4.78254904E+01
-4.69989952E+02 3.09256355E-22 -4.49062414E+01
-4.70012880E+02 1.76596612E-22 -4.18823844E+01
-4.70035811E+02 4.02328512E-22 -4.22584219E+01
-4.70058744E+02 4.27564221E-22 -4.29528685E+01
-4.70081679E+02 1.70970391E-22 -4.36582522E+01
-4.70104617E+02 4.75323326E-23 -4.35567372E+01
-4.70127556E+02 3.23079647E-22 -4.50843382E+01
-4.70150498E+02 4.17940985E-22 -4.81134982E+01
-4.70173442E+02 4.44582794E-22 -4.64156732E+01
-4.70196389E+02 2.53903681E-22 -4.68907876E+01
-4.70219337E+02 4.21507422E-22 -4.76192066E+01
-4.70242288E+02 9.21410494E-23 -4.89333237E+01
-4.70265241E+02 2.41359786E-22 -4.87556053E+01
-4.70288197E+02 3.06569266E-22 -4.75928243E+01
-4.70311154E+02 2.17298347E-22 -4.78954735E+01
-4.70334114E+02 1.44511478E-22 -4.72609508E+01
-4.70357076E+02 2.15827563E-22 -4.98010672E+01
-4.70380041E+02 3.18614431E-22 -4.69782184E+01
-4.70403007E+02 3.43619101E-22 -4.69052164E+01
-4.70425976E+02 3.94621578E-22 -4.94685828E+01
-4.70448947E+02 2.44522578E-22 -4.83571617E+01
-4.70471921E+02 2.70872313E-22 -4.60929238E+01
-4.70494896E+02 1.83107004E-22 -4.91061786E+01
-4.70517874E+02 3.85605587E-22 -5.02834576E+01
-4.70540854E+02 3.86414512E-22 -4.93695657E+01
-4.70563836E+02 3.77249504E-22 -4.70221112E+01
-4.70586821E+02 1.44559604E-22 -4.42649022E+01
-4.70609808E+02 1.20774581E-22 -4.24092471E+01
-4.70632797E+02 3.07704837E-22 -4.26438716E+01
-4.70655788E+02 3.82713172E-22 -4.02434962E+01
-4.70678781E+02 3.64251257E-22 -4.15007415E+01
-4.70701777E+02 7.71383777E-23 -3.92479880E+01
-4.70724775E+02 4.87557542E-23 -4.12012075E+01
-4.70747775E+02 5.70406057E-22 -4.29098138E+01
-4.70770778E+02 1.44981861E-22 -4.04836243E+01
-4.70793783E+02 4.09527727E-22 -4.34698026E+01
-4.70816790E+02 3.33577329E-22 -4.46141226E+01
-4.70839799E+02 2.16135427E-22 -4.17701591E+01
-4.70862810E+02 2.90776482E-22 -4.47582064E+01
-4.70885824E+02 5.56667293E-22 -4.22573247E+01
-4.70908840E+02 1.24304422E-22 -3.93545056E+01
-4.70931859E+02 1.35971541E-22 -3.69342046E+01
-4.70954879E+02 2.38770444E-22 -3.43181816E+01
-4.70977902E+02 2.63165806E-22 -3.73504558E+01
-4.71000927E+02 5.57579439E-22 -3.55674850E+01
-4.71023954E+02 2.17327612E-22 -3.46741068E+01
-4.71046984E+02 3.60782628E-22 -3.22796771E+01
-4.71070015E+02 2.91110846E-22 -2.98489185E+01
-4.71093049E+02 2.80584556E-22 -2.67977373E+01
-4.71116086E+02 2.88436952E-22 -2.65303963E+01
-4.71139124E+02 3.34177787E-22 -2.36321567E+01
-4.71162165E+02 1.08876490E-22 -2.22436746E+01
-4.71185208E+02 2.16688255E-22 -2.08161502E+01
-4.71208253E+02 2.81075223E-23 -2.20201780E+01
-4.71231301E+02 4.36011406E-22 -2.32786962E+01
-4.71254351E+02 7.01255856E-23 -2.28901608E+01
-4.71277403E+02 1.67693993E-22 -2.54145290E+01
-4.71300457E+02 2.80697456E-22 -2.61423028E+01
-4.71323513E+02 3.76498722E-22 -2.50225207E+01
-4.71346572E+02 2.25084647E-22 -2.48236904E+01
-4.71369633E+02 3.74797523E-22 -2.44417391E+01
-4.71392697E+02 1.22187780E-22 -2.63114895E+01
-4.71415762E+02 2.36486536E-22 -2.84947258E+01
-4.71438830E+02 1.26834926E-22 -2.87703202E+01
-4.71461900E+02 9.37767296E-23 -2.86710826E+01
-4.71484973E+02 2.92438342E-22 -2.69919223E+01
-4.71508047E+02 6.23635298E-22 -2.88953945E+01
-4.71531124E+02 1.31772540E-22 -2.61340870E+01
-4.71554203E+02 3.99177023E-22 -2.91268557E+01
-4.71577285E+02 3.73782617E-22 -3.07871390E+01
-4.71600368E+02 1.83460805E-22 -3.10451767E+01
-4.71623454E+02 1.35500067E-22 -3.40398598E+01
-4.71646542E+02 7.09235163E-23 -3.13668310E+01
-4.71669633E+02 4.18854968E-22 -3.12456803E+01
-4.71692725E+02 2.96807022E-22 -3.30653176E+01
-4.71715820E+02 4.00919902E-22 -3.04305514E+01
-4.71738918E+02 4.46249777E-22 -3.16893629E+01
-4.71762017E+02 3.83615337E-22 -3.09288196E+01
-4.71785119E+02 9.76208918E-23 -3.36204436E+01
-4.71808223E+02 1.89277205E-22 -3.37685867E+01
-4.71831329E+02 3.85870156E-23 -3.41712753E+01
-4.71854438E+02 1.57003854E-22 -3.14808365E+01
-4.71877548E+02 2.98851255E-22 -3.24043987E+01
-4.71900661E+02 2.62974864E-22 -3.16915546E+01
-4.71923777E+02 3.50905730E-22 -3.37256556E+01
-4.71946894E+02 5.88232671E-22 -3.61049548E+01
-4.71970014E+02 5.18512071E-22 -3.30264297E+01
-4.71993136E+02 5.46374271E-22 -3.49991252E+01
-4.72016261E+02 2.37834978E-22 -3.76950041E+01
-4.72039387E+02 3.68454195E-22 -3.59720219E+01
-4.72062516E+02 6.86759438E-22 -3.65505177E+01
-4.72085647E+02 3.03157572E-22 -3.57778611E+01
-4.72108781E+02 1.00275864E-22 -3.29089965E+01
-4.72131917E+02 7.56038942E-23 -3.17124547E+01
-4.72155055E+02 3.03153753E-22 -3.08509471E+01
-4.72178195E+02 7.67324137E-23 -2.99054053E+01
-4.72201337E+02 1.35419154E-22 -3.08837309E+01
-4.72224482E+02 2.90487847E-22 -2.81296087E+01
-4.72247629E+02 1.25518271E-22 -2.55136337E+01
-4.72270778E+02 5.25087544E-22 -2.82364013E+01
-4.72293930E+02 3.25383801E-22 -2.91005805E+01
-4.72317084E+02 2.15421650E-22 -3.19637990E+01
-4.72340240E+02 2.42926517E-22 -3.31885347E+01
-4.72363398E+02 2.35896518E-22 -3.38138216E+01
-4.72386559E+02 3.57223434E-22 -3.66461190E+01
-4.72409722E+02 4.08970531E-22 -3.82188904E+01
-4.72432887E+02 6.32798390E-22 -3.92909410E+01
-4.72456055E+02 7.06031936E-22 -3.78824425E+01
-4.72479225E+02 6.24124645E-22 -3.87083494E+01
-4.72502397E+02 2.13915573E-22 -3.60611050E+01
-4.72525571E+02 5.41900341E-23 -3.88650947E+01
-4.72548748E+02 7.15408043E-23 -3.82013794E+01
-4.72571926E+02 1.52523229E-22 -4.07259914E+01
-4.72595108E+02 7.87277647E-23 -3.85131759E+01
-4.72618291E+02 3.78293070E-22 -3.78188912E+01
-4.72641477E+02 3.86468140E-22 -3.63189772E+01
-4.72664665E+02 3.77066862E-22 -3.84264872E+01
-4.72687855E+02 5.54397054E-22 -3.83974420E+01
-4.72711047E+02 1.95124902E-22 -4.02235157E+01
-4.72734242E+02 2.43130265E-22 -4.10338834E+01
-4.72757439E+02 1.68872288E-22 -4.25802368E+01
-4.72780638E+02 3.11118576E-22 -4.25897815E+01
-4.72803840E+02 3.36315041E-22 -4.32178620E+01
-4.72827044E+02 4.27142743E-22 -4.44158713E+01
-4.72850250E+02 3.13052837E-22 -4.46800609E+01
-4.72873459E+02 2.27860303E-22 -4.77167617E+01
-4.72896669E+02 2.31678334E-22 -4.84837143E+01
-4.72919882E+02 1.73069757E-22 -4.59983679E+01
-4.72943098E+02 2.75542420E-22 -4.69088715E+01
-4.72966315E+02 1.17345025E-22 -4.46592557E+01
-4.72989535E+02 4.57227538E-22 -4.50320201E+01
-4.73012757E+02 3.36416375E-22 -4.67598292E+01
-4.73035982E+02 2.56934696E-22 -4.61882840E+01
-4.73059208E+02 2.42594164E-22 -4.37825135E+01
-4.73082437E+02 2.38266429E-22 -4.35403865E+01
-4.73105668E+02 3.76402264E-22 -4.65552411E+01
-4.73128902E+02 4.74095007E-22 -4.43147661E+01
-4.73152138E+02 3.44675510E-22 -4.21893300E+01
-4.73175376E+02 6.09727623E-22 -4.51142835E+01
-4.73198616E+02 3.33139435E-22 -4.22831577E+01
-4.73221859E+02 3.24364062E-22 -4.21713854E+01
-4.73245104E+02 1.11065112E-22 -3.96998946E+01
-4.73268351E+02 3.16826849E-22 -4.07678704E+01
-4.73291601E+02 3.34726546E-22 -3.84476673E+01
-4.73314852E+02 2.74501177E-22 -3.54098220E+01
-4.73338106E+02 2.90296087E-22 -3.44179558E+01
-4.73361363E+02 3.36885848E-22 -3.21613137E+01
-4.73384621E+02 9.73149933E-23 -3.23665108E+01
-4.73407882E+02 1.69675983E-22 -3.40551234E+01
-4.73431146E+02 3.41280463E-22 -3.66873650E+01
-4.73454411E+02 2.54102208E-22 -3.69621769E+01
-4.73477679E+02 2.16878178E-22 -3.95154780E+01
-4.73500949E+02 1.50732741E-22 -4.19940557E+01
-4.73524221E+02 9.92187752E-23 -4.05928218E+01
-4.73547496E+02 2.26302077E-22 -4.37297119E+01
-4.73570773E+02 5.35205169E-23 -4.13953017E+01
-4.73594052E+02 5.38543974E-22 -4.13557068E+01
-4.73617334E+02 1.23162234E-22 -4.44960240E+01
-4.73640617E+02 2.90194467E-22 -4.39167268E+01
-4.73663904E+02 3.00938892E-22 -4.34080210E+01
-4.73687192E+02 4.63150321E-22 -4.52975406E+01
-4.73710483E+02 2.90662029E-22 -4.62366623E+01
-4.73733776E+02 2.93756973E-22 -4.78049993E+01
-4.73757071E+02 3.76177471E-22 -5.09263885E+01
-4.73780368E+02 8.98982063E-23 -5.37497171E+01
-4.73803668E+02 2.79575965E-22 -5.46378173E+01
-4.73826970E+02 3.36682847E-22 -5.58926515E+01
-4.73850275E+02 4.38754010E-22 -5.29341956E+01
-4.73873581E+02 7.84929182E-23 -5.19866676E+01
-4.73896891E+02 1.36826435E-22 -5.14313355E+01
-4.73920202E+02 1.69383718E-22 -5.12293285E+01
-4.73943515E+02 2.52334308E-22 -5.31652227E+01
-4.73966831E+02 3.63381207E-22 -5.12010630E+01
-4.73990149E+02 1.28752981E-22 -5.18615476E+01
-4.74013470E+02 2.54019728E-22 -5.49070754E+01
-4.74036793E+02 3.82607131E-22 -5.67057280E+01
-4.74060118E+02 2.96405209E-22 -5.45600940E+01
-4.74083445E+02 3.01377046E-22 -5.22842867E+01
-4.74106775E+02 1.11381349E-22 -4.95107625E+01
-4.74130107E+02 5.25868101E-22 -5.07336034E+01
-4.74153441E+02 2.01883088E-22 -5.37860451E+01
-4.74176778E+02 3.27153913E-22 -5.63980991E+01
-4.74200116E+02 6.34361271E-22 -5.86795331E+01
-4.74223458E+02 4.77243981E-22 -5.94601309E+01
-4.74246801E+02 1.14398068E-22 -5.84157590E+01
-4.74270147E+02 4.22188232E-22 -6.15428214E+01
-4.74293495E+02 2.83326702E-22 -5.94638499E+01
-4.74316845E+02 4.11880931E-22 -5.81335196E+01
-4.74340198E+02 2.04963132E-22 -5.98225054E+01
-4.74363553E+02 1.28427299E-22 -6.21293191E+01
-4.74386910E+02 2.26091864E-22 -5.94886853E+01
-4.74410270E+02 9.86141212E-23 -6.04065502E+01
-4.74433631E+02 1.74284260E-22 -6.00286515E+01
-4.74456995E+02 1.15126745E-22 -5.74196946E+01
-4.74480362E+02 3.34135767E-22 -6.05215022E+01
-4.74503731E+02 3.91681968E-22 -6.34897532E+01
-4.74527102E+02 2.63572319E-22 -6.30558202E+01
-4.74550475E+02 3.48483973E-22 -6.58167862E+01
-4.74573851E+02 1.97854278E-22 -6.67687004E+01
-4.74597229E+02 3.29788827E-22 -6.67842237E+01
-4.74620609E+02 2.46079190E-22 -6.44230781E+01
-4.74643991E+02 1.55360645E-22 -6.58597707E+01
-4.74667376E+02 1.51134706E-22 -6.29104049E+01
-4.74690764E+02 5.21472825E-22 -6.19654020E+01
-4.74714153E+02 2.06131621E-22 -6.23625802E+01
-4.74737545E+02 1.84234754E-22 -6.07425079E+01
-4.74760939E+02 2.43310326E-22 -6.27065532E+01
-4.74784335E+02 9.27945699E-23 -6.35817309E+01
-4.74807734E+02 3.90567721E-22 -6.29230991E+01
-4.74831135E+02 1.63517600E-22 -6.49467758E+01
-4.74854538E+02 3.68630322E-22 -6.70766011E+01
-4.74877944E+02 1.87023237E-22 -6.86598163E+01
-4.74901352E+02 2.47597661E-22 -7.00917603E+01
-4.74924762E+02 1.08002185E-22 -6.72019767E+01
-4.74948175E+02 1.59513793E-22 -6.71594206E+01
-4.74971589E+02 2.05161681E-22 -6.90244644E+01
-4.74995007E+02 3.40275935E-22 -6.80459285E+01
-4.75018426E+02 3.42849572E-22 -6.50511528E+01
-4.75041848E+02 3.56018719E-22 -6.73677662E+01
-4.75065272E+02 8.19734624E-23 -6.92577182E+01
-4.75088698E+02 4.49237773E-22 -7.05760393E+01
-4.75112127E+02 1.14583357E-22 -6.89102946E+01
-4.75135558E+02 4.51744139E-22 -7.03082551E+01
-4.75158991E+02 2.75946928E-22 -7.01831600E+01
-4.75182427E+02 3.14997467E-22 -7.02630398E+01
-4.75205865E+02 1.57977059E-22 -7.30344617E+01
-4.75229305E+02 3.59698669E-22 -7.33245740E+01
-4.75252748E+02 3.75577571E-22 -7.45348572E+01
-4.75276193E+02 1.84256809E-22 -7.70445699E+01
-4.75299640E+02 2.90830117E-22 -7.94316330E+01
-4.75323089E+02 1.72759088E-22 -7.75888353E+01
-4.75346541E+02 5.50243892E-22 -7.81300241E+01
-4.75369995E+02 4.61143266E-22 -7.95877713E+01
-4.75393452E+02 3.08396701E-22 -7.91147896E+01
-4.75416911E+02 2.91904144E-22 -8.09178037E+01
-4.75440372E+02 2.35642640E-22 -8.08739415E+01
-4.75463835E+02 1.70003458E-22 -8.35734649E+01
-4.75487301E+02 2.61778158E-22 -8.34930198E+01
-4.75510769E+02 3.32749476E-22 -8.61344521E+01
-4.75534239E+02 4.17493319E-22 -8.47459862E+01
-4.75557712E+02 4.36837180E-22 -8.66543125E+01
-4.75581187E+02 3.34034621E-22 -8.93283554E+01
-4.75604664E+02 2.03316203E-22 -9.21586616E+01
-4.75628144E+02 2.36739172E-22 -9.13759096E+01
-4.75651626E+02 2.63714806E-22 -8.86246400E+01
-4.75675110E+02 3.58235417E-22 -8.99655089E+01
-4.75698597E+02 2.12032250E-22 -8.80429516E+01
-4.75722085E+02 3.30049991E-22 -8.53635911E+01
-4.75745577E+02 3.26055079E-22 -8.64090703E+01
-4.75769070E+02 1.64329270E-22 -8.81289083E+01
-4.75792566E+02 3.32101365E-22 -9.01267814E+01
-4.75816064E+02 2.97626224E-22 -9.27969678E+01
-4.75839565E+02 3.02714539E-22 -9.23084082E+01
-4.75863068E+02 1.16120794E-22 -9.23314017E+01
-4.75886573E+02 1.95521258E-22 -9.01177791E+01
