  wavelength    amplitude        phase
1.02961897E+03 5.86803210E-10 +2.16362953E+01
1.02978868E+03 6.01585141E-10 +2.18705536E+01
1.02995845E+03 6.13779877E-10 +2.20836633E+01
1.03012827E+03 6.16734777E-10 +2.22835593E+01
1.03029815E+03 6.08831387E-10 +2.24758711E+01
1.03046808E+03 6.05811599E-10 +2.26446816E+01
1.03063807E+03 6.17351651E-10 +2.27832311E+01
1.03080811E+03 6.31030043E-10 +2.29092745E+01
1.03097821E+03 6.49589074E-10 +2.30241673E+01
1.03114837E+03 6.58980595E-10 +2.31284711E+01
1.03131858E+03 6.70119730E-10 +2.32105237E+01
1.03148885E+03 6.71945290E-10 +2.32821040E+01
1.03165918E+03 6.92945562E-10 +2.33314247E+01
1.03182956E+03 7.05503758E-10 +2.33685729E+01
1.03200000E+03 6.90854417E-10 +2.34035690E+01
1.03217049E+03 7.02846868E-10 +2.34074910E+01
1.03234105E+03 7.17297363E-10 +2.33964831E+01
1.03251165E+03 7.03839769E-10 +2.33889710E+01
1.03268232E+03 7.05600303E-10 +2.33438432E+01
1.03285304E+03 7.09596787E-10 +2.32821951E+01
1.03302381E+03 7.18708938E-10 +2.32052317E+01
1.03319465E+03 7.16216908E-10 +2.31344841E+01
1.03336554E+03 7.17898475E-10 +2.30140323E+01
1.03353648E+03 7.13874703E-10 +2.28757958E+01
1.03370749E+03 7.12743718E-10 +2.27541612E+01
1.03387855E+03 6.99969362E-10 +2.25913297E+01
1.03404966E+03 6.75437331E-10 +2.24097849E+01
1.03422083E+03 6.53204106E-10 +2.22122161E+01
1.03439206E+03 6.72164746E-10 +2.20242446E+01
1.03456335E+03 6.72624878E-10 +2.18028293E+01
1.03473469E+03 6.57691245E-10 +2.15635443E+01
1.03490609E+03 6.64249942E-10 +2.13080526E+01
1.03507755E+03 6.45281243E-10 +2.10297463E+01
1.03524906E+03 6.40701623E-10 +2.07449137E+01
1.03542063E+03 6.33371583E-10 +2.04520841E+01
1.03559226E+03 6.34525823E-10 +2.01264433E+01
1.03576394E+03 6.10107622E-10 +1.97920356E+01
1.03593568E+03 5.98792880E-10 +1.94412981E+01
1.03610748E+03 5.91455387E-10 +1.90812786E+01
1.03627934E+03 5.70388458E-10 +1.86912864E+01
1.03645125E+03 5.50399840E-10 +1.83061468E+01
1.03662322E+03 5.45977546E-10 +1.79021851E+01
1.03679524E+03 5.38356671E-10 +1.74748558E+01
1.03696733E+03 5.51842899E-10 +1.70384374E+01
1.03713947E+03 5.66444194E-10 +1.65727928E+01
1.03731166E+03 5.86105065E-10 +1.60741484E+01
1.03748392E+03 6.00125298E-10 +1.55547075E+01
1.03765623E+03 6.19356305E-10 +1.49940508E+01
1.03782860E+03 6.21474147E-10 +1.43998857E+01
1.03800102E+03 6.10487239E-10 +1.37850944E+01
1.03817351E+03 5.77903323E-10 +1.31349643E+01
1.03834605E+03 5.21781939E-10 +1.24646799E+01
1.03851865E+03 4.45527345E-10 +1.17758838E+01
1.03869130E+03 3.67188209E-10 +1.10694296E+01
1.03886401E+03 2.82287479E-10 +1.03509403E+01
1.03903679E+03 2.06011396E-10 +9.62911880E+00
1.03920961E+03 1.41646965E-10 +8.91391711E+00
1.03938250E+03 9.12615986E-11 +8.20415034E+00
1.03955544E+03 5.70140736E-11 +7.54045220E+00
1.03972844E+03 3.68126287E-11 +6.91695743E+00
1.03990150E+03 2.69893830E-11 +6.29422530E+00
1.04007462E+03 2.22231896E-11 +5.64605475E+00
1.04024779E+03 1.93023376E-11 +4.89300109E+00
1.04042102E+03 1.52097225E-11 +4.03815077E+00
1.04059431E+03 1.07751093E-11 +3.10485215E+00
1.04076766E+03 6.04625976E-12 +2.10523412E+00
1.04094106E+03 2.50332502E-12 +1.06016777E+00
1.04111452E+03 6.41924043E-13 -6.00528307E-03
1.04128804E+03 3.62490273E-14 -6.59203024E-01
1.04146162E+03 5.22191169E-14 -6.59203024E-01
1.04163526E+03 1.50256557E-13 -6.59203024E-01
1.04180895E+03 1.49504400E-13 -1.64961260E+00
1.04198270E+03 7.58255840E-14 +2.81627928E+00
1.04215651E+03 8.73634611E-14 +2.81627928E+00
1.04233038E+03 1.40915878E-13 +2.81627928E+00
1.04250430E+03 1.51779419E-13 +1.85865194E+00
1.04267829E+03 1.15077324E-13 +8.54483822E-01
1.04285233E+03 6.87620291E-14 -0.00000000E+00
1.04302643E+03 3.85894654E-14 -0.00000000E+00
1.04320058E+03 1.97471779E-14 -0.00000000E+00
1.04337480E+03 6.38137652E-15 -0.00000000E+00
1.04354908E+03 3.35923135E-16 -0.00000000E+00
1.04372341E+03 4.30125109E-15 -0.00000000E+00
1.04389780E+03 1.83289629E-14 -0.00000000E+00
1.04407225E+03 3.39087996E-14 -0.00000000E+00
1.04424675E+03 3.96235617E-14 -0.00000000E+00
1.04442132E+03 3.12652590E-14 -0.00000000E+00
1.04459594E+03 1.60437907E-14 -0.00000000E+00
1.04477063E+03 3.09267010E-15 -0.00000000E+00
1.04494537E+03 1.21849604E-15 -0.00000000E+00
1.04512017E+03 8.70147620E-15 -0.00000000E+00
1.04529502E+03 1.62703615E-14 -0.00000000E+00
1.04546994E+03 1.62753067E-14 -0.00000000E+00
1.04564492E+03 9.62814175E-15 -0.00000000E+00
1.04581995E+03 2.38351600E-15 -0.00000000E+00
1.04599504E+03 2.42292801E-16 -0.00000000E+00
1.04617019E+03 3.13046834E-15 -0.00000000E+00
1.04634540E+03 6.11190163E-15 -0.00000000E+00
1.04652067E+03 3.92569812E-15 -0.00000000E+00
1.04669600E+03 1.20012624E-15 -0.00000000E+00
1.04687138E+03 9.73618502E-16 -0.00000000E+00
1.04704683E+03 1.86226898E-15 -0.00000000E+00
1.04722233E+03 4.08574513E-15 -0.00000000E+00
1.04739789E+03 1.86602383E-15 -0.00000000E+00
1.04757351E+03 5.73006892E-16 -0.00000000E+00
1.04774919E+03 9.89705923E-16 -0.00000000E+00
1.04792493E+03 1.36690689E-15 -0.00000000E+00
1.04810073E+03 1.86147461E-15 -0.00000000E+00
1.04827658E+03 7.33730421E-16 -0.00000000E+00
1.04845250E+03 8.26538926E-16 -0.00000000E+00
1.04862847E+03 6.84398478E-16 -0.00000000E+00
1.04880451E+03 8.50976041E-16 -0.00000000E+00
1.04898060E+03 6.74963492E-16 -0.00000000E+00
1.04915675E+03 2.23368536E-16 -0.00000000E+00
1.04933296E+03 3.38418876E-17 -0.00000000E+00
1.04950923E+03 2.95639378E-16 -0.00000000E+00
1.04968556E+03 1.84872546E-16 -0.00000000E+00
1.04986195E+03 3.09069294E-16 -0.00000000E+00
1.05003840E+03 1.87905308E-17 -0.00000000E+00
1.05021491E+03 7.70424929E-17 -0.00000000E+00
1.05039148E+03 6.01233963E-17 -0.00000000E+00
1.05056810E+03 6.52529969E-16 -0.00000000E+00
1.05074479E+03 1.54995455E-15 -0.00000000E+00
1.05092153E+03 2.44311862E-16 -0.00000000E+00
1.05109834E+03 1.31660372E-16 -0.00000000E+00
1.05127520E+03 3.77372717E-16 -0.00000000E+00
1.05145212E+03 3.84625119E-16 -0.00000000E+00
1.05162911E+03 3.91417958E-16 -0.00000000E+00
1.05180615E+03 3.54575061E-16 -0.00000000E+00
1.05198325E+03 4.21163872E-16 -0.00000000E+00
1.05216042E+03 4.17995012E-16 -0.00000000E+00
1.05233764E+03 2.83553505E-16 -0.00000000E+00
1.05251492E+03 2.08407641E-16 -0.00000000E+00
1.05269226E+03 2.45713620E-16 -0.00000000E+00
1.05286966E+03 2.99563254E-16 -0.00000000E+00
1.05304712E+03 4.20504987E-16 -0.00000000E+00
1.05322464E+03 6.26849045E-16 -0.00000000E+00
1.05340222E+03 8.43090178E-16 -0.00000000E+00
1.05357986E+03 1.06396364E-15 -0.00000000E+00
1.05375756E+03 1.29694845E-15 -0.00000000E+00
1.05393532E+03 1.40117553E-15 -0.00000000E+00
1.05411314E+03 1.34609783E-15 -0.00000000E+00
1.05429102E+03 1.35231969E-15 -0.00000000E+00
