  wavelength    amplitude        phase
9.25142340E+02 1.26002214E-05 -6.52362300E+03
9.25193860E+02 1.41878585E-05 -6.52642010E+03
9.25245390E+02 2.13042402E-05 -6.52408860E+03
9.25296920E+02 1.33822595E-05 -6.52178740E+03
9.25348470E+02 8.60940892E-06 -6.52410150E+03
9.25400010E+02 2.08638704E-05 -6.52153590E+03
9.25451570E+02 2.47281047E-05 -6.51933480E+03
9.25503120E+02 2.22991096E-05 -6.51714480E+03
9.25554690E+02 1.63198235E-05 -6.51509540E+03
9.25606260E+02 6.63769847E-06 -6.51371690E+03
9.25657830E+02 1.31259434E-05 -6.51352210E+03
9.25709410E+02 2.32569151E-05 -6.51188900E+03
9.25761000E+02 2.23912595E-05 -6.51025940E+03
9.25812590E+02 1.65004533E-05 -6.50897290E+03
9.25864190E+02 1.67811469E-05 -6.50774890E+03
9.25915800E+02 1.59735810E-05 -6.50588800E+03
9.25967410E+02 1.26947552E-05 -6.50340040E+03
9.26019020E+02 1.36292890E-05 -6.50090070E+03
9.26070650E+02 1.37494934E-05 -6.49876010E+03
9.26122270E+02 1.33882923E-05 -6.49642960E+03
9.26173910E+02 1.77931048E-05 -6.49389400E+03
9.26225550E+02 2.12464632E-05 -6.49164670E+03
9.26277190E+02 1.29504652E-05 -6.48961770E+03
9.26328840E+02 4.10865976E-06 -6.49010100E+03
9.26380500E+02 1.35339015E-05 -6.48855520E+03
9.26432160E+02 1.18166624E-05 -6.48704910E+03
9.26483830E+02 1.16803592E-05 -6.48591080E+03
9.26535500E+02 1.09612463E-05 -6.48424240E+03
9.26587180E+02 3.85390244E-06 -6.48209030E+03
9.26638860E+02 5.07752134E-06 -6.48401810E+03
9.26690560E+02 8.31785898E-06 -6.48214180E+03
9.26742250E+02 9.03348759E-06 -6.48090610E+03
9.26793950E+02 1.40563953E-05 -6.47956860E+03
9.26845660E+02 1.69076953E-05 -6.47788370E+03
9.26897380E+02 1.33556584E-05 -6.47619170E+03
9.26949100E+02 8.18543640E-06 -6.47498970E+03
9.27000820E+02 1.12597549E-05 -6.47381730E+03
9.27052550E+02 1.58009535E-05 -6.47195840E+03
9.27104290E+02 1.86842112E-05 -6.46997720E+03
9.27156030E+02 1.86877917E-05 -6.46812210E+03
9.27207780E+02 1.72587699E-05 -6.46642830E+03
9.27259530E+02 1.40753515E-05 -6.46449630E+03
9.27311300E+02 9.47435634E-06 -6.46160550E+03
9.27363060E+02 1.68490418E-05 -6.45873400E+03
9.27414830E+02 1.80337118E-05 -6.45657330E+03
9.27466610E+02 4.98081048E-06 -6.45496270E+03
9.27518390E+02 1.44204993E-05 -6.45523440E+03
9.27570180E+02 2.09072760E-05 -6.45333510E+03
9.27621980E+02 1.49023646E-05 -6.45146490E+03
9.27673780E+02 6.43776522E-06 -6.44926290E+03
9.27725580E+02 8.11372337E-06 -6.45215500E+03
9.27777400E+02 1.15873983E-05 -6.44975140E+03
9.27829210E+02 6.73353481E-06 -6.44673020E+03
9.27881040E+02 1.54933863E-05 -6.44960350E+03
9.27932870E+02 2.31808356E-05 -6.44728250E+03
9.27984700E+02 1.99628818E-05 -6.44509070E+03
9.28036540E+02 1.29451647E-05 -6.44299990E+03
9.28088390E+02 1.09825279E-05 -6.44111920E+03
9.28140240E+02 1.27010527E-05 -6.43904450E+03
9.28192100E+02 1.17075911E-05 -6.43653820E+03
9.28243970E+02 1.35294612E-05 -6.43371140E+03
9.28295840E+02 1.73949703E-05 -6.43147580E+03
9.28347710E+02 1.64820102E-05 -6.42987610E+03
9.28399590E+02 1.87750441E-05 -6.42859370E+03
9.28451480E+02 1.91489135E-05 -6.42699890E+03
9.28503370E+02 1.14396827E-05 -6.42542670E+03
9.28555270E+02 5.08398004E-06 -6.42427160E+03
9.28607180E+02 1.47034486E-06 -6.42260470E+03
9.28659090E+02 5.33115353E-06 -6.42522530E+03
9.28711000E+02 1.23172481E-05 -6.42316680E+03
9.28762930E+02 1.43308660E-05 -6.42086510E+03
9.28814860E+02 1.32698975E-05 -6.41834760E+03
9.28866790E+02 1.09408994E-05 -6.41600310E+03
9.28918730E+02 3.03114285E-06 -6.41437040E+03
9.28970670E+02 1.04902760E-05 -6.41454780E+03
9.29022630E+02 1.81898576E-05 -6.41258560E+03
9.29074580E+02 1.67455666E-05 -6.41059320E+03
9.29126550E+02 1.25043245E-05 -6.40871510E+03
9.29178510E+02 1.36211651E-05 -6.40682210E+03
9.29230490E+02 1.76385283E-05 -6.40468800E+03
9.29282470E+02 1.74339904E-05 -6.40244700E+03
9.29334460E+02 1.24397697E-05 -6.40001740E+03
9.29386450E+02 9.17599204E-06 -6.39724350E+03
9.29438450E+02 8.38886983E-06 -6.39462960E+03
9.29490450E+02 6.50629526E-06 -6.39230330E+03
9.29542460E+02 5.72784933E-06 -6.39027630E+03
9.29594470E+02 6.98298912E-06 -6.38855470E+03
9.29646490E+02 8.43284732E-06 -6.38692840E+03
9.29698520E+02 8.36807110E-06 -6.38523160E+03
9.29750550E+02 6.06295736E-06 -6.38326540E+03
9.29802590E+02 5.71512012E-06 -6.38074520E+03
9.29854640E+02 1.02821223E-05 -6.37853260E+03
9.29906690E+02 1.36683898E-05 -6.37657520E+03
9.29958740E+02 1.15855190E-05 -6.37462150E+03
9.30010810E+02 5.62534026E-06 -6.37252250E+03
9.30062870E+02 9.45136107E-07 -6.37442810E+03
9.30114950E+02 5.98554108E-06 -6.37741810E+03
9.30167030E+02 1.02450232E-05 -6.37492120E+03
9.30219110E+02 8.09477010E-06 -6.37239660E+03
9.30271200E+02 7.41340482E-06 -6.37486100E+03
9.30323300E+02 1.74613691E-05 -6.37229140E+03
9.30375400E+02 2.00902364E-05 -6.37011240E+03
9.30427510E+02 1.53487420E-05 -6.36772260E+03
9.30479620E+02 1.43339185E-05 -6.36499230E+03
9.30531740E+02 1.58456840E-05 -6.36280180E+03
9.30583870E+02 1.35992136E-05 -6.36113070E+03
9.30636000E+02 9.05494572E-06 -6.35948860E+03
9.30688140E+02 3.40178527E-06 -6.36194980E+03
9.30740280E+02 1.66929686E-05 -6.35939920E+03
9.30792430E+02 2.22792749E-05 -6.35735060E+03
9.30844590E+02 1.48809361E-05 -6.35519250E+03
9.30896750E+02 5.97342841E-06 -6.35226980E+03
9.30948920E+02 6.62445092E-06 -6.34950240E+03
9.31001090E+02 4.14301496E-06 -6.34812760E+03
9.31053270E+02 3.18020518E-06 -6.34797060E+03
9.31105450E+02 9.23591658E-06 -6.34729410E+03
9.31157640E+02 1.37421126E-05 -6.34557730E+03
9.31209840E+02 6.36198672E-06 -6.34378430E+03
9.31262040E+02 7.42651883E-06 -6.34435060E+03
9.31314250E+02 1.31169894E-05 -6.34228570E+03
9.31366460E+02 1.04480601E-05 -6.33984360E+03
9.31418680E+02 7.90744453E-06 -6.33732390E+03
9.31470910E+02 3.99602940E-06 -6.33545650E+03
9.31523140E+02 1.71839245E-06 -6.33587060E+03
9.31575380E+02 6.80235952E-06 -6.33554410E+03
9.31627620E+02 1.70850537E-05 -6.33409470E+03
9.31679870E+02 1.99007957E-05 -6.33233340E+03
9.31732120E+02 6.24090538E-06 -6.33048900E+03
9.31784380E+02 1.74915926E-05 -6.33181470E+03
9.31836650E+02 3.45759367E-05 -6.32991990E+03
9.31888920E+02 3.29635071E-05 -6.32798250E+03
9.31941200E+02 1.78326953E-05 -6.32589720E+03
9.31993480E+02 7.13603258E-06 -6.32315590E+03
9.32045770E+02 6.48164192E-06 -6.32091840E+03
9.32098070E+02 6.50160803E-06 -6.31978700E+03
9.32150370E+02 6.88968642E-06 -6.31870990E+03
9.32202680E+02 5.61377867E-06 -6.31723000E+03
9.32254990E+02 3.63001088E-06 -6.31953400E+03
9.32307310E+02 1.36377516E-05 -6.31730080E+03
9.32359640E+02 1.77038671E-05 -6.31550030E+03
9.32411970E+02 1.57352073E-05 -6.31374210E+03
9.32464310E+02 1.16790149E-05 -6.31172840E+03
9.32516650E+02 9.77754146E-06 -6.30930810E+03
9.32569000E+02 7.18428834E-06 -6.30717140E+03
9.32621350E+02 4.61871541E-06 -6.30734260E+03
9.32673710E+02 1.63258234E-05 -6.30586120E+03
9.32726080E+02 1.76942991E-05 -6.30410710E+03
9.32778450E+02 8.48573644E-06 -6.30304980E+03
9.32830830E+02 1.43717995E-05 -6.30254440E+03
9.32883210E+02 1.77138864E-05 -6.30108880E+03
9.32935600E+02 1.40210381E-05 -6.29973860E+03
9.32988000E+02 1.17592092E-05 -6.29868710E+03
9.33040400E+02 1.34899952E-05 -6.29725250E+03
9.33092810E+02 1.18004847E-05 -6.29530590E+03
9.33145220E+02 8.30839274E-06 -6.29305540E+03
9.33197640E+02 5.03927445E-06 -6.29047810E+03
9.33250070E+02 2.32294978E-06 -6.29314570E+03
9.33302500E+02 4.65847625E-06 -6.29573130E+03
9.33354930E+02 7.17923931E-06 -6.29280160E+03
9.33407380E+02 9.28514103E-06 -6.29008400E+03
9.33459820E+02 9.30669028E-06 -6.28732030E+03
9.33512280E+02 1.02897454E-05 -6.29041510E+03
9.33564740E+02 1.59922425E-05 -6.28750720E+03
9.33617210E+02 1.89363362E-05 -6.28493500E+03
9.33669680E+02 1.63469257E-05 -6.28243900E+03
9.33722160E+02 9.89536018E-06 -6.27995510E+03
9.33774640E+02 2.35199339E-06 -6.27721550E+03
9.33827130E+02 3.70075195E-06 -6.27936070E+03
9.33879630E+02 7.84532479E-06 -6.27789570E+03
9.33932130E+02 1.67281120E-05 -6.27627750E+03
9.33984640E+02 2.33879341E-05 -6.27441100E+03
9.34037150E+02 1.92510127E-05 -6.27252890E+03
9.34089670E+02 5.81976597E-06 -6.27116160E+03
9.34142190E+02 1.08845289E-05 -6.27123850E+03
9.34194730E+02 1.39974680E-05 -6.26964160E+03
9.34247260E+02 1.08966440E-05 -6.26846400E+03
9.34299810E+02 1.41438001E-05 -6.26728760E+03
9.34352360E+02 1.56932527E-05 -6.26568610E+03
9.34404910E+02 1.77404898E-05 -6.26409770E+03
9.34457470E+02 2.24190160E-05 -6.26229080E+03
9.34510040E+02 2.24977786E-05 -6.26038570E+03
9.34562610E+02 1.71280434E-05 -6.25863180E+03
9.34615190E+02 1.26388749E-05 -6.25703540E+03
9.34667770E+02 9.75550055E-06 -6.25506770E+03
9.34720360E+02 7.15197378E-06 -6.25223250E+03
9.34772960E+02 1.04809007E-05 -6.25524280E+03
9.34825560E+02 1.85951523E-05 -6.25256420E+03
9.34878170E+02 2.24302811E-05 -6.25035340E+03
9.34930790E+02 1.72801317E-05 -6.24857080E+03
9.34983410E+02 1.19458775E-05 -6.24730390E+03
9.35036030E+02 7.27069625E-06 -6.24594480E+03
9.35088660E+02 6.00302515E-06 -6.24686350E+03
9.35141300E+02 1.93789690E-05 -6.24497730E+03
9.35193950E+02 1.89012645E-05 -6.24267310E+03
9.35246600E+02 1.21401264E-05 -6.24577960E+03
9.35299250E+02 1.71280878E-05 -6.24278630E+03
9.35351910E+02 1.15562905E-05 -6.24020310E+03
9.35404580E+02 1.18993651E-05 -6.24246360E+03
9.35457250E+02 2.71569374E-05 -6.23993440E+03
9.35509930E+02 2.92264204E-05 -6.23770500E+03
9.35562620E+02 1.93145047E-05 -6.23545260E+03
9.35615310E+02 9.99814553E-06 -6.23276020E+03
9.35668010E+02 1.22349814E-05 -6.22978730E+03
9.35720710E+02 1.67227001E-05 -6.22749160E+03
9.35773420E+02 1.73227463E-05 -6.22547070E+03
9.35826130E+02 1.48629667E-05 -6.22361980E+03
9.35878850E+02 1.18260391E-05 -6.22194550E+03
9.35931580E+02 9.94735472E-06 -6.22013320E+03
9.35984310E+02 5.87411593E-06 -6.21764360E+03
9.36037050E+02 5.75611023E-06 -6.22046600E+03
9.36089800E+02 7.88981958E-06 -6.21797000E+03
9.36142550E+02 6.81036056E-06 -6.21609580E+03
9.36195300E+02 6.72453478E-06 -6.21460910E+03
9.36248070E+02 6.39343413E-06 -6.21275110E+03
9.36300840E+02 1.78718648E-06 -6.20982580E+03
9.36353610E+02 7.66160283E-06 -6.21228630E+03
9.36406390E+02 1.27054555E-05 -6.21017040E+03
9.36459180E+02 1.13289938E-05 -6.20817780E+03
9.36511970E+02 6.38555096E-06 -6.20651940E+03
9.36564770E+02 6.12514253E-06 -6.20524840E+03
9.36617570E+02 8.25619858E-06 -6.20328180E+03
9.36670380E+02 9.07361868E-06 -6.20111790E+03
9.36723200E+02 7.24478757E-06 -6.19884690E+03
9.36776020E+02 5.50107899E-06 -6.19602110E+03
9.36828850E+02 9.23360412E-06 -6.19344400E+03
9.36881680E+02 1.15481366E-05 -6.19144570E+03
9.36934520E+02 7.75110947E-06 -6.18982660E+03
9.36987370E+02 5.68345581E-06 -6.18905680E+03
9.37040220E+02 3.24824476E-06 -6.18777340E+03
9.37093080E+02 8.46804210E-06 -6.18853200E+03
9.37145940E+02 1.97474041E-05 -6.18676700E+03
9.37198810E+02 2.49927279E-05 -6.18502220E+03
9.37251690E+02 2.62169222E-05 -6.18322180E+03
9.37304570E+02 2.37525100E-05 -6.18120140E+03
9.37357460E+02 2.10458248E-05 -6.17889630E+03
9.37410350E+02 2.16445875E-05 -6.17643790E+03
9.37463250E+02 2.13762855E-05 -6.17407640E+03
9.37516150E+02 1.75211292E-05 -6.17186880E+03
9.37569070E+02 1.37847601E-05 -6.16978160E+03
9.37621980E+02 1.24742755E-05 -6.16771380E+03
9.37674910E+02 1.31734229E-05 -6.16566170E+03
9.37727840E+02 1.46225138E-05 -6.16358250E+03
9.37780770E+02 1.49999813E-05 -6.16141040E+03
9.37833710E+02 1.44596943E-05 -6.15914590E+03
9.37886660E+02 1.28860840E-05 -6.15693050E+03
9.37939610E+02 8.66930522E-06 -6.15522400E+03
9.37992570E+02 1.20349287E-05 -6.15424950E+03
9.38045540E+02 2.02884216E-05 -6.15247080E+03
9.38098510E+02 2.08545654E-05 -6.15042890E+03
9.38151490E+02 1.27480520E-05 -6.14825910E+03
9.38204470E+02 2.10912159E-06 -6.14607410E+03
9.38257460E+02 4.57333423E-06 -6.14623650E+03
9.38310450E+02 7.55805583E-06 -6.14342980E+03
9.38363460E+02 7.60006960E-06 -6.14070570E+03
9.38416460E+02 4.20727608E-06 -6.14330930E+03
9.38469480E+02 1.76427512E-05 -6.14630960E+03
9.38522490E+02 3.51197509E-05 -6.14405760E+03
9.38575520E+02 4.42729184E-05 -6.14199480E+03
9.38628550E+02 4.27395788E-05 -6.14005460E+03
9.38681590E+02 3.29346747E-05 -6.13811440E+03
9.38734630E+02 1.52094119E-05 -6.13611710E+03
9.38787680E+02 2.97824939E-06 -6.13649560E+03
9.38840740E+02 1.10019498E-05 -6.13492870E+03
9.38893800E+02 1.31722166E-05 -6.13321960E+03
9.38946860E+02 1.59998269E-05 -6.13146580E+03
9.38999940E+02 1.74778351E-05 -6.12947740E+03
9.39053020E+02 1.59886554E-05 -6.12729010E+03
9.39106100E+02 1.25737842E-05 -6.12497170E+03
9.39159190E+02 9.00077341E-06 -6.12285370E+03
9.39212290E+02 7.66288699E-06 -6.12112150E+03
9.39265390E+02 6.22582219E-06 -6.11922300E+03
9.39318500E+02 1.41388589E-06 -6.11727730E+03
9.39371620E+02 4.20993325E-06 -6.11809680E+03
9.39424740E+02 8.00565631E-06 -6.11594460E+03
9.39477870E+02 8.53317538E-06 -6.11380840E+03
9.39531000E+02 7.93315442E-06 -6.11215030E+03
9.39584140E+02 1.25623421E-05 -6.11049280E+03
9.39637280E+02 1.56828770E-05 -6.10840650E+03
9.39690430E+02 1.23181841E-05 -6.10619550E+03
9.39743590E+02 6.70315538E-06 -6.10372240E+03
9.39796750E+02 5.75435817E-06 -6.10099590E+03
9.39849920E+02 7.91362395E-06 -6.09904380E+03
9.39903100E+02 1.09519117E-05 -6.09719140E+03
9.39956280E+02 1.18999882E-05 -6.09503930E+03
9.40009470E+02 1.30861981E-05 -6.09261020E+03
9.40062660E+02 1.83399831E-05 -6.09026670E+03
9.40115860E+02 2.16948941E-05 -6.08813820E+03
9.40169070E+02 1.60946382E-05 -6.08620930E+03
9.40222280E+02 6.61972205E-06 -6.08510740E+03
9.40275490E+02 1.01367021E-05 -6.08456910E+03
9.40328720E+02 1.38888372E-05 -6.08331300E+03
9.40381950E+02 1.88277489E-05 -6.08197810E+03
9.40435180E+02 2.05727711E-05 -6.08035070E+03
9.40488420E+02 1.19848801E-05 -6.07877680E+03
9.40541670E+02 8.30092941E-06 -6.07853000E+03
9.40594930E+02 1.46057639E-05 -6.07717520E+03
9.40648190E+02 1.07094234E-05 -6.07549370E+03
9.40701450E+02 3.80385686E-06 -6.07541050E+03
9.40754720E+02 1.37530658E-05 -6.07417040E+03
9.40808000E+02 1.58179136E-05 -6.07212400E+03
9.40861280E+02 1.01757098E-05 -6.06979660E+03
9.40914570E+02 8.30034192E-06 -6.07281270E+03
9.40967870E+02 1.80053195E-05 -6.07014290E+03
9.41021170E+02 2.58858328E-05 -6.06798880E+03
9.41074480E+02 2.52483283E-05 -6.06608080E+03
9.41127790E+02 1.90985039E-05 -6.06450170E+03
9.41181110E+02 1.49849324E-05 -6.06325120E+03
9.41234440E+02 1.35448488E-05 -6.06200560E+03
9.41287770E+02 1.15415974E-05 -6.06067510E+03
9.41341110E+02 8.84004163E-06 -6.05915960E+03
9.41394450E+02 3.13228490E-06 -6.05696450E+03
9.41447800E+02 3.46943410E-06 -6.05900960E+03
9.41501160E+02 4.55073434E-07 -6.06205830E+03
9.41554520E+02 1.01285423E-05 -6.06395330E+03
9.41607890E+02 1.66048008E-05 -6.06172440E+03
9.41661260E+02 1.31995004E-05 -6.05953200E+03
9.41714650E+02 3.98193307E-06 -6.05722980E+03
9.41768030E+02 4.44670833E-06 -6.05868880E+03
9.41821420E+02 7.07420278E-06 -6.05660050E+03
9.41874820E+02 6.66880851E-06 -6.05500530E+03
9.41928230E+02 8.09606837E-06 -6.05333510E+03
9.41981640E+02 7.65272037E-06 -6.05136970E+03
9.42035060E+02 6.36829522E-06 -6.04960430E+03
9.42088480E+02 8.12551543E-06 -6.04799790E+03
9.42141910E+02 1.30576139E-05 -6.04623210E+03
9.42195340E+02 1.89622103E-05 -6.04433590E+03
9.42248780E+02 2.20853078E-05 -6.04237580E+03
9.42302230E+02 2.08181531E-05 -6.04031340E+03
9.42355680E+02 1.65925628E-05 -6.03800000E+03
9.42409140E+02 1.54079230E-05 -6.03545870E+03
9.42462610E+02 1.79588967E-05 -6.03307040E+03
9.42516080E+02 1.65723897E-05 -6.03071130E+03
9.42569560E+02 9.53006616E-06 -6.02790910E+03
9.42623040E+02 1.01380767E-05 -6.03075690E+03
9.42676530E+02 1.36664648E-05 -6.02796800E+03
9.42730020E+02 1.73275264E-05 -6.02515190E+03
9.42783530E+02 2.38814227E-05 -6.02258440E+03
9.42837030E+02 2.31004175E-05 -6.02038400E+03
9.42890550E+02 1.23086957E-05 -6.01864210E+03
9.42944070E+02 1.03704855E-05 -6.01809230E+03
9.42997590E+02 1.58458386E-05 -6.01646290E+03
9.43051130E+02 1.09483177E-05 -6.01444790E+03
9.43104660E+02 1.19587495E-06 -6.01175560E+03
9.43158210E+02 5.64679183E-06 -6.01358050E+03
9.43211760E+02 5.74758210E-06 -6.01114540E+03
9.43265320E+02 4.75720243E-06 -6.00808060E+03
9.43318880E+02 6.68739366E-06 -6.00525250E+03
9.43372450E+02 6.54719826E-06 -6.00245360E+03
9.43426020E+02 7.56183000E-06 -6.00547740E+03
9.43479600E+02 8.57774020E-06 -6.00264980E+03
9.43533190E+02 4.98681000E-06 -6.00570640E+03
9.43586780E+02 1.03981556E-05 -6.00865010E+03
9.43640380E+02 1.45885510E-05 -6.00640500E+03
9.43693990E+02 9.75965194E-06 -6.00452620E+03
9.43747600E+02 6.55436084E-06 -6.00376040E+03
9.43801210E+02 8.38850636E-06 -6.00213870E+03
9.43854840E+02 2.20631548E-06 -5.99938540E+03
9.43908470E+02 9.85732560E-06 -6.00158740E+03
9.43962100E+02 1.64964627E-05 -5.99934810E+03
9.44015740E+02 1.32465833E-05 -5.99700660E+03
9.44069390E+02 6.13942009E-06 -6.00010730E+03
9.44123040E+02 1.01644803E-05 -6.00322810E+03
9.44176700E+02 9.13711541E-06 -6.00112930E+03
9.44230370E+02 3.72481718E-06 -6.00034950E+03
9.44284040E+02 1.01746337E-05 -5.99955640E+03
9.44337720E+02 1.38087005E-05 -5.99785980E+03
9.44391410E+02 1.18205880E-05 -5.99627460E+03
9.44445100E+02 1.00797857E-05 -5.99481120E+03
9.44498790E+02 5.91764015E-06 -5.99284690E+03
9.44552500E+02 3.28082413E-06 -5.99483510E+03
9.44606200E+02 8.40178826E-06 -5.99240580E+03
9.44659920E+02 8.64459305E-06 -5.99026300E+03
9.44713640E+02 4.48703154E-06 -5.98784300E+03
9.44767370E+02 3.26803305E-06 -5.98925860E+03
9.44821100E+02 1.10877202E-05 -5.98656090E+03
9.44874840E+02 1.73069685E-05 -5.98425050E+03
9.44928580E+02 1.87622568E-05 -5.98204170E+03
9.44982340E+02 1.42543737E-05 -5.97973600E+03
9.45036090E+02 9.81686763E-06 -5.97683720E+03
9.45089860E+02 1.55059350E-05 -5.97382410E+03
9.45143630E+02 2.10561070E-05 -5.97125150E+03
9.45197400E+02 1.92779024E-05 -5.96870820E+03
9.45251190E+02 1.22931969E-05 -5.96609550E+03
9.45304970E+02 5.35486807E-06 -5.96900760E+03
9.45358770E+02 1.17241772E-05 -5.97175600E+03
9.45412570E+02 1.66703035E-05 -5.96922700E+03
9.45466380E+02 1.30197462E-05 -5.96667100E+03
9.45520190E+02 9.37620296E-06 -5.96976000E+03
9.45574010E+02 1.28739508E-05 -5.96683370E+03
9.45627830E+02 9.47433977E-06 -5.96428550E+03
9.45681660E+02 4.69922483E-06 -5.96647320E+03
9.45735500E+02 1.33254745E-05 -5.96370130E+03
9.45789340E+02 1.54040832E-05 -5.96148610E+03
9.45843190E+02 1.18419762E-05 -5.95904450E+03
9.45897050E+02 1.17226588E-05 -5.95619040E+03
9.45950910E+02 1.47514389E-05 -5.95372720E+03
9.46004780E+02 1.12658977E-05 -5.95137530E+03
9.46058650E+02 5.11362005E-06 -5.95421640E+03
9.46112530E+02 9.63702568E-06 -5.95109600E+03
9.46166420E+02 5.77850638E-06 -5.94858970E+03
9.46220310E+02 6.95420829E-06 -5.95042510E+03
9.46274210E+02 1.43601111E-05 -5.94800440E+03
9.46328110E+02 1.19021170E-05 -5.94554500E+03
9.46382030E+02 9.98431315E-06 -5.94242410E+03
9.46435940E+02 1.50032806E-05 -5.93983190E+03
9.46489870E+02 1.46773148E-05 -5.93761680E+03
9.46543790E+02 9.58673933E-06 -5.93510920E+03
9.46597730E+02 1.15469026E-05 -5.93224070E+03
9.46651670E+02 1.67349562E-05 -5.93012790E+03
9.46705620E+02 1.65008724E-05 -5.92838020E+03
9.46759570E+02 1.22602622E-05 -5.92690540E+03
9.46813530E+02 5.56467259E-06 -5.92571330E+03
9.46867500E+02 1.05374347E-05 -5.92594970E+03
9.46921470E+02 2.22876831E-05 -5.92409260E+03
9.46975450E+02 2.04819477E-05 -5.92191240E+03
9.47029440E+02 1.05199040E-05 -5.91906560E+03
9.47083430E+02 1.59780043E-05 -5.92207050E+03
9.47137420E+02 1.99104031E-05 -5.91965500E+03
9.47191430E+02 1.17015324E-05 -5.91712090E+03
9.47245440E+02 8.96658770E-06 -5.91966120E+03
9.47299450E+02 1.44179402E-05 -5.91708770E+03
9.47353470E+02 8.95364976E-06 -5.91493740E+03
9.47407500E+02 5.58146594E-06 -5.91603940E+03
9.47461530E+02 2.07916312E-05 -5.91392840E+03
9.47515570E+02 2.83909979E-05 -5.91179040E+03
9.47569620E+02 2.58582070E-05 -5.90951790E+03
9.47623670E+02 1.72197787E-05 -5.90689040E+03
9.47677730E+02 1.31240123E-05 -5.90999510E+03
9.47731800E+02 1.34905267E-05 -5.90700900E+03
