  wavelength    amplitude        phase
-3.79119676E+02 2.35515623E-22 +8.73279062E+00
-3.79153925E+02 2.90536071E-22 +1.14987822E+01
-3.79188180E+02 6.92388704E-23 +1.33802752E+01
-3.79222441E+02 2.23869842E-22 +1.08569426E+01
-3.79256708E+02 4.33993772E-23 +1.10090931E+01
-3.79290981E+02 1.22697604E-22 +1.41330584E+01
-3.79325261E+02 8.92205940E-23 +1.57702737E+01
-3.79359546E+02 2.60784267E-22 +1.59487890E+01
-3.79393838E+02 8.02645204E-23 +1.44503527E+01
-3.79428137E+02 3.06847637E-23 +1.55903721E+01
-3.79462441E+02 1.21076884E-22 +1.58589535E+01
-3.79496752E+02 3.11405524E-22 +1.42297927E+01
-3.79531068E+02 3.68312585E-23 +1.35251636E+01
-3.79565391E+02 1.20057520E-22 +1.08867102E+01
-3.79599721E+02 2.59455701E-22 +1.30366798E+01
-3.79634056E+02 2.40785023E-22 +1.15193486E+01
-3.79668398E+02 3.02342127E-22 +8.91138529E+00
-3.79702745E+02 2.52002446E-22 +8.23353331E+00
-3.79737100E+02 3.14620774E-23 +7.41924098E+00
-3.79771460E+02 3.23472956E-22 +6.58458178E+00
-3.79805826E+02 2.43412614E-22 +6.26925537E+00
-3.79840199E+02 2.98079248E-22 +4.28252593E+00
-3.79874578E+02 1.33939632E-22 +2.69313602E+00
-3.79908963E+02 8.33253769E-23 +5.87422567E-01
-3.79943354E+02 3.04613780E-22 +2.34274022E+00
-3.79977752E+02 1.14473892E-22 +4.45622539E+00
-3.80012156E+02 2.30658801E-22 +6.30176139E+00
-3.80046566E+02 1.66676068E-22 +3.33429201E+00
-3.80080982E+02 2.57581653E-22 +2.90572848E+00
-3.80115405E+02 1.80279125E-22 +4.20549054E+00
-3.80149834E+02 3.18199630E-22 +1.63682427E+00
-3.80184269E+02 1.35665948E-22 +5.95637941E-02
-3.80218710E+02 1.53585150E-22 -3.29048361E-01
-3.80253157E+02 2.83918897E-22 +1.60825828E+00
-3.80287611E+02 1.38756991E-22 +4.14266946E+00
-3.80322071E+02 3.46334104E-22 +2.04191028E+00
-3.80356537E+02 1.43800147E-22 +1.86617416E+00
-3.80391010E+02 3.25519876E-22 +3.30649352E+00
-3.80425488E+02 2.13811910E-22 +7.27797657E-01
-3.80459973E+02 1.35429639E-22 +9.40958028E-01
-3.80494465E+02 1.50027229E-22 -2.63961055E-01
-3.80528962E+02 1.56056713E-22 +2.24582788E+00
-3.80563466E+02 2.33471619E-22 +1.84696054E+00
-3.80597976E+02 8.09847573E-23 -8.65304537E-01
-3.80632492E+02 1.12173211E-22 -9.51251263E-01
-3.80667015E+02 1.71762105E-22 -2.05006375E+00
-3.80701543E+02 1.76190324E-22 -1.22422620E+00
-3.80736078E+02 1.44652337E-22 +2.44786798E-01
-3.80770620E+02 1.18084015E-22 +1.52281030E+00
-3.80805167E+02 1.56362050E-22 +2.57139756E+00
-3.80839721E+02 2.00264330E-22 +4.29181640E+00
-3.80874281E+02 2.61969000E-22 +5.07705572E+00
-3.80908848E+02 9.54697316E-23 +7.72103152E+00
-3.80943420E+02 7.60875400E-23 +6.59055029E+00
-3.80977999E+02 2.53978065E-22 +4.82833185E+00
-3.81012584E+02 1.62237303E-22 +2.52544713E+00
-3.81047176E+02 1.00276613E-22 +3.17660515E+00
-3.81081774E+02 1.77733280E-22 +3.74048232E+00
-3.81116378E+02 1.98190741E-22 +5.70544991E+00
-3.81150988E+02 1.97357580E-22 +3.35835485E+00
-3.81185605E+02 1.65103109E-22 +1.66294657E+00
-3.81220228E+02 2.66093028E-22 +3.63717609E+00
-3.81254857E+02 2.25473840E-22 +5.24826687E+00
-3.81289492E+02 7.70018832E-23 +3.16382028E+00
-3.81324134E+02 1.60039098E-22 +9.21756452E-01
-3.81358782E+02 3.59361121E-22 -1.45316331E+00
-3.81393437E+02 7.32084145E-23 -3.15224271E-01
-3.81428097E+02 1.66001790E-22 +6.16066464E-01
-3.81462764E+02 2.05806778E-22 -2.51527881E+00
-3.81497438E+02 2.12421903E-22 -4.07041404E+00
-3.81532117E+02 1.55982226E-22 -6.95142287E+00
-3.81566803E+02 2.25634201E-22 -5.53484213E+00
-3.81601495E+02 1.53709751E-22 -7.98315156E+00
-3.81636194E+02 8.44340374E-23 -5.81080655E+00
-3.81670899E+02 1.35622526E-22 -8.48847686E+00
-3.81705610E+02 6.01361261E-23 -8.31673532E+00
-3.81740327E+02 3.47445430E-22 -8.70092384E+00
-3.81775051E+02 1.38140164E-22 -1.04288784E+01
-3.81809781E+02 2.91430466E-22 -8.45541004E+00
-3.81844518E+02 2.36857497E-22 -1.11158118E+01
-3.81879260E+02 1.30643305E-22 -9.95109665E+00
-3.81914009E+02 3.73080143E-22 -7.06065951E+00
-3.81948765E+02 2.37707308E-22 -9.20770849E+00
-3.81983526E+02 1.41135774E-22 -8.15336605E+00
-3.82018294E+02 2.66705175E-22 -5.02635085E+00
-3.82053069E+02 2.36792168E-22 -6.28263308E+00
-3.82087849E+02 1.00973442E-22 -7.02276581E+00
-3.82122636E+02 2.30295595E-22 -7.49593628E+00
-3.82157430E+02 1.75391058E-22 -1.04813451E+01
-3.82192230E+02 8.88446146E-23 -8.99473727E+00
-3.82227036E+02 1.16365991E-22 -6.85631664E+00
-3.82261848E+02 2.51735372E-22 -5.48767918E+00
-3.82296667E+02 4.05240938E-22 -8.33078884E+00
-3.82331492E+02 1.08597409E-22 -5.93179888E+00
-3.82366323E+02 1.66311274E-22 -4.56690296E+00
-3.82401161E+02 8.96946006E-23 -4.45739901E+00
-3.82436005E+02 2.02727343E-22 -2.16029209E+00
-3.82470855E+02 1.56917001E-22 -3.84598603E+00
-3.82505712E+02 7.60824909E-23 -4.33940842E+00
-3.82540575E+02 2.06911939E-22 -2.67792585E+00
-3.82575445E+02 9.79565034E-23 -3.41006247E+00
-3.82610321E+02 3.29018698E-22 -2.86117143E+00
-3.82645203E+02 2.88917294E-22 -8.75825527E-02
-3.82680092E+02 9.93521795E-23 -3.20136997E+00
-3.82714986E+02 3.40980816E-22 -8.16101815E-01
-3.82749888E+02 2.69619594E-22 +6.60347609E-01
-3.82784795E+02 1.86750065E-22 -1.94873213E+00
-3.82819710E+02 1.43726037E-22 -5.84290236E-01
-3.82854630E+02 2.33925086E-22 -3.03306248E+00
-3.82889557E+02 2.70677327E-22 -4.67196883E+00
-3.82924490E+02 4.13287507E-22 -3.93105045E+00
-3.82959429E+02 1.47042470E-22 -4.79860062E+00
-3.82994375E+02 1.98950421E-22 -6.60388963E+00
-3.83029328E+02 2.17912567E-22 -4.30079333E+00
-3.83064286E+02 1.18387498E-22 -5.70849057E+00
-3.83099251E+02 2.64855959E-22 -3.41401492E+00
-3.83134223E+02 3.33874572E-22 -1.97844124E+00
-3.83169201E+02 1.65206578E-22 -8.30512226E-01
-3.83204185E+02 1.47237911E-22 -2.78991050E+00
-3.83239175E+02 2.50197716E-22 +1.64082525E-01
-3.83274172E+02 1.26567408E-22 +1.31610812E-02
-3.83309176E+02 2.94600989E-22 -2.28192331E+00
-3.83344186E+02 2.63958146E-22 -3.47190713E+00
-3.83379202E+02 1.24239305E-22 -3.09303094E+00
-3.83414224E+02 4.25321633E-23 -4.10780934E+00
-3.83449253E+02 1.26217876E-22 -3.82486128E+00
-3.83484289E+02 1.14309585E-22 -1.50436443E+00
-3.83519330E+02 3.86718278E-22 -3.46200293E+00
-3.83554379E+02 1.54318344E-22 -5.43920950E+00
-3.83589433E+02 1.42296513E-22 -7.18767389E+00
-3.83624494E+02 5.32534083E-23 -7.34880858E+00
-3.83659562E+02 1.71487228E-22 -5.11694733E+00
-3.83694635E+02 1.12656190E-22 -5.83121518E+00
-3.83729716E+02 4.78864306E-22 -2.92697024E+00
-3.83764802E+02 3.03951091E-22 -1.36647109E+00
-3.83799895E+02 2.09450255E-22 -2.42499389E+00
-3.83834995E+02 2.64752850E-22 +1.22688085E-01
-3.83870101E+02 3.12814304E-22 -1.83305651E+00
-3.83905213E+02 2.83513016E-23 +1.23237274E+00
-3.83940332E+02 2.16738591E-22 +1.47543322E+00
-3.83975457E+02 1.35300042E-22 -1.20825823E-01
-3.84010589E+02 2.91954733E-22 -2.39088271E+00
-3.84045727E+02 2.44362503E-22 -4.49549911E+00
-3.84080871E+02 1.61499563E-22 -7.36878990E+00
-3.84116022E+02 1.82397364E-22 -7.54071372E+00
-3.84151179E+02 1.74846346E-22 -8.90660620E+00
-3.84186343E+02 3.51808627E-22 -8.06930025E+00
-3.84221513E+02 1.76891931E-22 -9.07922427E+00
-3.84256690E+02 1.51830721E-22 -7.56939545E+00
-3.84291873E+02 2.17263501E-22 -9.92192078E+00
-3.84327063E+02 1.94910915E-22 -1.22258282E+01
-3.84362259E+02 1.94240118E-22 -1.36553459E+01
-3.84397461E+02 1.46786201E-22 -1.38165442E+01
-3.84432670E+02 2.05962630E-22 -1.41619979E+01
-3.84467885E+02 3.64933220E-22 -1.31547401E+01
-3.84503107E+02 3.81965464E-22 -1.50109021E+01
-3.84538335E+02 2.57596732E-22 -1.55152410E+01
-3.84573570E+02 9.35713420E-23 -1.45663847E+01
-3.84608811E+02 1.01637026E-22 -1.37733271E+01
-3.84644059E+02 1.41285191E-22 -1.46766814E+01
-3.84679313E+02 8.29607329E-23 -1.18889462E+01
-3.84714573E+02 2.11791115E-22 -9.43848981E+00
-3.84749840E+02 3.37479398E-22 -1.09232759E+01
-3.84785114E+02 1.91369058E-22 -1.10190992E+01
-3.84820393E+02 3.89424333E-23 -1.12671820E+01
-3.84855680E+02 2.77649931E-22 -1.32557554E+01
-3.84890973E+02 1.20329956E-22 -1.20851235E+01
-3.84926272E+02 3.01907304E-22 -1.09421892E+01
-3.84961578E+02 3.10374293E-22 -1.13520579E+01
-3.84996890E+02 3.22419508E-22 -1.44429928E+01
-3.85032209E+02 2.99767541E-22 -1.73574983E+01
-3.85067534E+02 2.70601700E-22 -1.98933354E+01
-3.85102866E+02 5.88106422E-23 -2.00873172E+01
-3.85138204E+02 2.69555585E-23 -2.23245436E+01
-3.85173549E+02 1.62890231E-22 -2.41571861E+01
-3.85208900E+02 2.04542001E-22 -2.49741347E+01
-3.85244258E+02 1.09930752E-22 -2.51299237E+01
-3.85279622E+02 3.68497540E-22 -2.64147450E+01
-3.85314993E+02 9.19229167E-23 -2.52047475E+01
-3.85350370E+02 2.74767603E-22 -2.80175474E+01
-3.85385753E+02 3.28777263E-22 -2.91027941E+01
-3.85421144E+02 1.07829948E-22 -3.17124075E+01
-3.85456540E+02 2.12453957E-22 -3.32529258E+01
-3.85491943E+02 3.33564749E-23 -3.59853997E+01
-3.85527353E+02 1.28841802E-22 -3.83263437E+01
-3.85562769E+02 1.04221355E-22 -3.97239857E+01
-3.85598192E+02 2.09002850E-22 -4.13007345E+01
-3.85633621E+02 1.53301725E-22 -4.31104569E+01
-3.85669057E+02 1.62151669E-22 -4.24598528E+01
-3.85704499E+02 1.02438692E-22 -4.49643243E+01
-3.85739948E+02 1.64535973E-22 -4.73841097E+01
-3.85775403E+02 3.00633653E-22 -4.54753064E+01
-3.85810865E+02 2.03041506E-22 -4.66194408E+01
-3.85846333E+02 3.54476735E-22 -4.43770279E+01
-3.85881808E+02 3.57625261E-22 -4.19224292E+01
-3.85917289E+02 1.93418850E-22 -4.40912611E+01
-3.85952777E+02 1.45489682E-22 -4.16730884E+01
-3.85988271E+02 3.20041955E-22 -4.47490727E+01
-3.86023772E+02 8.78459905E-23 -4.26530032E+01
-3.86059280E+02 7.42497909E-23 -4.40101460E+01
-3.86094794E+02 1.33720299E-22 -4.19888632E+01
-3.86130314E+02 1.48944013E-22 -4.29124395E+01
-3.86165841E+02 1.56679986E-22 -4.42953367E+01
-3.86201375E+02 1.74363287E-22 -4.57323632E+01
-3.86236915E+02 2.92606176E-23 -4.63987683E+01
-3.86272461E+02 1.87647245E-22 -4.54611100E+01
-3.86308015E+02 6.37541192E-23 -4.76572640E+01
-3.86343574E+02 1.58143265E-22 -4.65292000E+01
-3.86379141E+02 1.66746327E-22 -4.49871299E+01
-3.86414714E+02 2.40412701E-22 -4.78341333E+01
-3.86450293E+02 3.87370468E-23 -4.62779367E+01
-3.86485879E+02 1.23632166E-22 -4.69208369E+01
-3.86521471E+02 4.42809625E-23 -4.67233227E+01
-3.86557070E+02 1.85144780E-22 -4.89394610E+01
-3.86592676E+02 1.80955190E-22 -4.75437599E+01
-3.86628288E+02 3.47049430E-23 -4.46085652E+01
-3.86663907E+02 1.81057512E-22 -4.63375885E+01
-3.86699532E+02 1.70909616E-22 -4.89765822E+01
-3.86735164E+02 5.41219874E-23 -4.80859432E+01
-3.86770803E+02 2.03507319E-22 -4.88729550E+01
-3.86806448E+02 1.95455555E-22 -5.17879458E+01
-3.86842099E+02 3.27243141E-22 -5.02465933E+01
-3.86877757E+02 2.38293536E-22 -5.30102060E+01
-3.86913422E+02 2.07609115E-22 -4.98828591E+01
-3.86949093E+02 3.09791696E-22 -4.90632028E+01
-3.86984771E+02 2.89225874E-22 -4.82170873E+01
-3.87020456E+02 1.38875989E-22 -5.03264676E+01
-3.87056147E+02 1.28400630E-22 -5.12960463E+01
-3.87091844E+02 1.04400305E-22 -5.03022861E+01
-3.87127548E+02 9.87104228E-23 -5.24940196E+01
-3.87163259E+02 4.03636727E-23 -5.27039143E+01
-3.87198977E+02 1.78453117E-22 -5.04349950E+01
-3.87234701E+02 1.55751050E-22 -5.19892126E+01
-3.87270431E+02 4.32258740E-23 -5.08637296E+01
-3.87306168E+02 2.34391929E-22 -4.83378514E+01
-3.87341912E+02 1.56998353E-22 -4.66289439E+01
-3.87377662E+02 1.79498473E-22 -4.49567900E+01
-3.87413419E+02 1.57940098E-22 -4.55615017E+01
-3.87449183E+02 1.62368626E-22 -4.68963550E+01
-3.87484953E+02 1.99577752E-22 -4.62817462E+01
-3.87520730E+02 2.46907672E-22 -4.44199067E+01
-3.87556513E+02 2.54475628E-22 -4.70926127E+01
-3.87592303E+02 1.33223290E-22 -4.98314933E+01
-3.87628100E+02 2.60986514E-22 -5.19619869E+01
-3.87663903E+02 1.23940319E-22 -5.11180271E+01
-3.87699713E+02 1.56906458E-22 -5.36683214E+01
-3.87735529E+02 1.61285108E-22 -5.54783149E+01
-3.87771352E+02 4.07057096E-22 -5.34385918E+01
-3.87807182E+02 2.53373605E-22 -5.46156965E+01
-3.87843018E+02 2.34212990E-22 -5.58087159E+01
-3.87878861E+02 3.50730314E-22 -5.61791947E+01
-3.87914711E+02 2.77580777E-22 -5.47906414E+01
-3.87950567E+02 3.71189822E-22 -5.42425394E+01
-3.87986430E+02 3.52854441E-22 -5.41242423E+01
-3.88022299E+02 1.50786573E-22 -5.56480393E+01
-3.88058175E+02 5.55976699E-23 -5.61831663E+01
-3.88094058E+02 4.38650588E-23 -5.60928748E+01
-3.88129947E+02 3.30326770E-22 -5.50055088E+01
-3.88165843E+02 9.05428495E-23 -5.54082913E+01
-3.88201746E+02 2.00589231E-22 -5.37538843E+01
-3.88237655E+02 2.43640597E-22 -5.11097138E+01
-3.88273571E+02 3.07232285E-23 -5.16521463E+01
-3.88309494E+02 2.03090283E-22 -5.35739882E+01
-3.88345423E+02 2.39854377E-22 -5.41899528E+01
-3.88381359E+02 2.63242259E-22 -5.60999287E+01
-3.88417301E+02 6.16184448E-23 -5.51833598E+01
-3.88453250E+02 2.81881809E-22 -5.65641890E+01
-3.88489206E+02 2.07499195E-22 -5.40338925E+01
-3.88525168E+02 3.52325324E-22 -5.58635061E+01
-3.88561138E+02 1.57082906E-22 -5.31121363E+01
-3.88597113E+02 3.02344124E-22 -5.28851560E+01
-3.88633096E+02 1.34411824E-22 -5.36044766E+01
-3.88669085E+02 2.33790695E-22 -5.21003687E+01
-3.88705081E+02 1.30523190E-22 -5.13799715E+01
-3.88741083E+02 1.48196044E-22 -4.92882364E+01
-3.88777092E+02 2.17423203E-22 -4.92191792E+01
-3.88813108E+02 2.21902122E-22 -4.76743597E+01
-3.88849130E+02 1.00873370E-22 -4.55245357E+01
-3.88885160E+02 1.26921736E-22 -4.40345086E+01
-3.88921195E+02 2.64985045E-22 -4.70167007E+01
-3.88957238E+02 5.92410853E-22 -4.43879702E+01
-3.88993287E+02 1.85903509E-22 -4.48666749E+01
-3.89029343E+02 1.78882702E-22 -4.44307215E+01
-3.89065405E+02 2.24268466E-22 -4.43507377E+01
-3.89101475E+02 1.32369132E-22 -4.57818804E+01
-3.89137551E+02 1.77241019E-22 -4.67128805E+01
-3.89173633E+02 7.11949547E-23 -4.75299705E+01
-3.89209722E+02 2.00649781E-22 -4.50504357E+01
-3.89245818E+02 3.02136241E-23 -4.27021127E+01
-3.89281921E+02 8.04598793E-23 -4.19589486E+01
-3.89318031E+02 4.53995605E-22 -4.21730478E+01
-3.89354147E+02 1.08671867E-22 -4.44401700E+01
-3.89390269E+02 2.77111883E-22 -4.41938852E+01
-3.89426399E+02 1.29478561E-22 -4.60738091E+01
-3.89462535E+02 2.25661044E-22 -4.41823789E+01
-3.89498678E+02 2.26607442E-22 -4.20389390E+01
-3.89534828E+02 3.19133312E-22 -4.44137516E+01
-3.89570984E+02 1.10100936E-22 -4.32577804E+01
-3.89607147E+02 2.47850177E-22 -4.11767847E+01
-3.89643317E+02 2.41739453E-22 -4.39601837E+01
-3.89679493E+02 1.49411367E-22 -4.13549483E+01
-3.89715676E+02 2.25741977E-22 -4.20086987E+01
-3.89751866E+02 1.49288252E-22 -4.17162928E+01
-3.89788063E+02 1.64402923E-22 -4.22851132E+01
-3.89824266E+02 5.58616196E-23 -3.94213159E+01
-3.89860476E+02 1.57015018E-22 -3.83690462E+01
-3.89896693E+02 2.43205782E-22 -3.76430794E+01
-3.89932916E+02 2.09076505E-22 -3.60154716E+01
-3.89969147E+02 3.56905816E-22 -3.43663504E+01
-3.90005384E+02 1.17797473E-22 -3.45681328E+01
-3.90041627E+02 1.71042436E-22 -3.56858996E+01
-3.90077878E+02 4.09861753E-22 -3.42357175E+01
-3.90114135E+02 2.30724365E-22 -3.47052603E+01
-3.90150399E+02 3.02437581E-22 -3.29998107E+01
-3.90186670E+02 2.72991914E-22 -3.57934890E+01
-3.90222947E+02 3.85031522E-22 -3.49053234E+01
-3.90259231E+02 2.68208738E-22 -3.76410378E+01
-3.90295522E+02 1.89089996E-22 -3.87535811E+01
-3.90331820E+02 3.57874349E-23 -3.86122285E+01
-3.90368124E+02 2.27738863E-23 -3.75125983E+01
-3.90404436E+02 2.36262526E-22 -3.72617080E+01
-3.90440753E+02 2.03717140E-22 -3.75758071E+01
-3.90477078E+02 6.33621920E-23 -3.81881059E+01
-3.90513410E+02 2.70080256E-22 -4.06495620E+01
-3.90549748E+02 2.33956833E-22 -3.79986800E+01
-3.90586093E+02 2.57334362E-22 -3.83916508E+01
-3.90622445E+02 2.18173457E-22 -3.90222565E+01
-3.90658803E+02 1.45941845E-22 -3.68322970E+01
-3.90695168E+02 1.43236818E-22 -3.78078911E+01
-3.90731540E+02 2.11741983E-22 -3.96248939E+01
-3.90767919E+02 8.29158356E-23 -4.09183901E+01
-3.90804305E+02 2.39973959E-22 -3.93600980E+01
-3.90840697E+02 1.77789815E-22 -4.04478818E+01
-3.90877096E+02 1.76111016E-22 -4.06983944E+01
-3.90913502E+02 2.20048267E-23 -4.33257512E+01
-3.90949915E+02 1.36663999E-22 -4.27729230E+01
-3.90986334E+02 2.24124035E-22 -4.50922479E+01
-3.91022761E+02 3.29272187E-23 -4.64174632E+01
-3.91059194E+02 1.98306072E-22 -4.79246457E+01
-3.91095634E+02 1.39750522E-22 -4.91033410E+01
-3.91132080E+02 3.00410758E-22 -4.61147493E+01
-3.91168534E+02 2.47184755E-22 -4.84440229E+01
-3.91204994E+02 3.21128183E-22 -5.07006058E+01
-3.91241461E+02 1.17199049E-22 -5.16376379E+01
-3.91277935E+02 1.62638067E-22 -5.23130389E+01
-3.91314416E+02 1.39101385E-22 -4.96222721E+01
-3.91350903E+02 3.76503741E-22 -5.16155022E+01
-3.91387397E+02 5.01850608E-22 -5.14937589E+01
-3.91423898E+02 2.41733034E-22 -5.17216454E+01
-3.91460406E+02 3.36228490E-22 -5.42677598E+01
-3.91496921E+02 2.30024609E-22 -5.19003038E+01
-3.91533442E+02 2.36608684E-22 -5.42201882E+01
-3.91569971E+02 2.79324351E-22 -5.19646110E+01
-3.91606506E+02 1.19326648E-22 -5.33144394E+01
-3.91643048E+02 3.73025498E-22 -5.03701289E+01
-3.91679596E+02 1.92405590E-22 -4.80069784E+01
-3.91716152E+02 1.22892438E-22 -4.81858545E+01
-3.91752714E+02 1.78909271E-22 -5.13250012E+01
-3.91789284E+02 2.12266736E-22 -4.98904413E+01
-3.91825860E+02 7.39897594E-23 -5.05779971E+01
-3.91862443E+02 1.07052250E-22 -5.00645877E+01
-3.91899032E+02 1.37672947E-22 -5.20263122E+01
-3.91935629E+02 1.77863744E-22 -5.30055179E+01
-3.91972232E+02 2.06635807E-22 -5.48320884E+01
-3.92008843E+02 8.95551443E-23 -5.31463613E+01
-3.92045460E+02 2.49122968E-22 -5.28666167E+01
-3.92082084E+02 7.81627360E-23 -5.50797555E+01
-3.92118714E+02 2.58581713E-22 -5.57664687E+01
-3.92155352E+02 1.97443153E-22 -5.26883210E+01
-3.92191996E+02 4.40674052E-22 -5.29036291E+01
-3.92228648E+02 3.11729919E-22 -5.56957105E+01
-3.92265306E+02 3.69496811E-22 -5.55459284E+01
-3.92301971E+02 3.57750898E-22 -5.52872655E+01
-3.92338643E+02 1.12119497E-22 -5.68473865E+01
-3.92375321E+02 8.39293191E-23 -5.70587248E+01
-3.92412007E+02 4.45056357E-22 -5.79709764E+01
-3.92448699E+02 4.54298217E-22 -5.95499976E+01
-3.92485399E+02 3.48677983E-22 -6.05819670E+01
-3.92522105E+02 1.05195771E-22 -6.36326427E+01
-3.92558818E+02 2.11794218E-22 -6.48407983E+01
-3.92595538E+02 4.06948561E-22 -6.53674934E+01
-3.92632264E+02 1.29707465E-22 -6.83383401E+01
-3.92668998E+02 1.33072625E-22 -6.95464815E+01
-3.92705739E+02 3.01700532E-22 -6.72852504E+01
-3.92742486E+02 8.66021872E-23 -6.80044419E+01
-3.92779240E+02 9.86220169E-23 -6.83946384E+01
-3.92816001E+02 1.43161663E-22 -6.79537740E+01
-3.92852769E+02 1.40143552E-22 -6.77091497E+01
-3.92889544E+02 2.06829488E-22 -6.56290824E+01
-3.92926326E+02 8.91831109E-23 -6.57488128E+01
-3.92963115E+02 1.89489404E-22 -6.40834102E+01
-3.92999910E+02 1.75686651E-22 -6.24654987E+01
-3.93036713E+02 2.56324661E-22 -6.27087249E+01
-3.93073522E+02 2.18945865E-22 -6.57945455E+01
-3.93110338E+02 1.40727412E-22 -6.42535041E+01
-3.93147161E+02 2.45015310E-22 -6.58585702E+01
-3.93183992E+02 8.90470694E-23 -6.80862471E+01
-3.93220828E+02 3.48062690E-22 -6.62152836E+01
-3.93257672E+02 3.74252251E-22 -6.70443106E+01
-3.93294523E+02 2.36648784E-22 -6.47320402E+01
-3.93331381E+02 3.08560042E-22 -6.71389225E+01
-3.93368245E+02 1.44193171E-22 -6.83699522E+01
-3.93405117E+02 1.50799202E-22 -6.71775833E+01
-3.93441995E+02 4.68390432E-22 -6.93864987E+01
-3.93478880E+02 1.95718271E-22 -6.97891456E+01
-3.93515773E+02 3.04236476E-22 -6.88866650E+01
-3.93552672E+02 9.44919404E-23 -6.59828526E+01
-3.93589578E+02 2.15842204E-22 -6.39631611E+01
-3.93626491E+02 2.43483411E-22 -6.14559376E+01
-3.93663411E+02 3.74196321E-22 -6.44857619E+01
-3.93700338E+02 1.86697136E-22 -6.71077841E+01
-3.93737271E+02 1.16594376E-22 -6.59811894E+01
-3.93774212E+02 2.08449832E-22 -6.55506489E+01
-3.93811160E+02 1.88028692E-22 -6.82451648E+01
