  wavelength    amplitude        phase
1.01610792E+03 1.58471560E-08 +5.31139425E+01
1.01619072E+03 2.77054166E-08 +5.31139425E+01
1.01627353E+03 2.60300745E-08 +5.31139425E+01
1.01635635E+03 3.65831713E-08 +5.31139425E+01
1.01643919E+03 2.51367772E-08 +5.31139425E+01
1.01652204E+03 4.31442677E-08 +5.31139425E+01
1.01660491E+03 2.77038566E-08 +5.31139425E+01
1.01668779E+03 6.18447367E-08 +5.31139425E+01
1.01677068E+03 2.67683914E-08 +5.31139425E+01
1.01685358E+03 7.35366597E-08 +5.31139425E+01
1.01693650E+03 4.12917815E-08 +5.31139425E+01
1.01701943E+03 9.87194345E-08 +5.31139425E+01
1.01710238E+03 2.66520414E-08 +5.31139425E+01
1.01718534E+03 1.24343427E-07 +5.31139425E+01
1.01726831E+03 4.12516718E-08 +5.31139425E+01
1.01735130E+03 1.35812136E-07 +5.31139425E+01
1.01743430E+03 5.90942470E-08 +5.31139425E+01
1.01751731E+03 1.31636044E-07 +5.31139425E+01
1.01760034E+03 6.12101587E-08 +5.31139425E+01
1.01768338E+03 1.73728876E-07 +5.31139425E+01
1.01776643E+03 8.95766552E-08 +5.31139425E+01
1.01784950E+03 1.66292645E-07 +5.31139425E+01
1.01793258E+03 1.29221120E-07 +5.31139425E+01
1.01801567E+03 1.53465854E-07 +5.31139425E+01
1.01809878E+03 1.48257519E-07 +5.31139425E+01
1.01818190E+03 1.51155468E-07 +5.31139425E+01
1.01826504E+03 1.77359433E-07 +5.31139425E+01
1.01834819E+03 1.52988305E-07 +5.31139425E+01
1.01843135E+03 2.26552796E-07 +5.31139425E+01
1.01851453E+03 1.48008623E-07 +5.44493171E+01
1.01859772E+03 2.84454378E-07 +5.44493171E+01
1.01868092E+03 1.48573594E-07 +4.96369084E+01
1.01876414E+03 3.37603163E-07 +4.96369084E+01
1.01884737E+03 1.37703370E-07 +4.47257776E+01
1.01893061E+03 3.70778053E-07 +4.47257776E+01
1.01901387E+03 2.20612202E-07 +4.22221051E+01
1.01909714E+03 4.77579135E-07 +4.00130083E+01
1.01918042E+03 3.07736592E-07 +3.78562976E+01
1.01926372E+03 5.17498912E-07 +3.53703098E+01
1.01934703E+03 3.98466169E-07 +3.32513944E+01
1.01943036E+03 6.18912138E-07 +3.07400486E+01
1.01951370E+03 5.68975380E-07 +2.87351543E+01
1.01959705E+03 7.14411714E-07 +2.62725396E+01
1.01968042E+03 7.09898919E-07 +2.42619448E+01
1.01976380E+03 8.19575384E-07 +2.17979402E+01
1.01984719E+03 9.33552469E-07 +1.97895179E+01
1.01993060E+03 1.00398194E-06 +1.74699276E+01
1.02001402E+03 1.16660853E-06 +1.54727440E+01
1.02009746E+03 1.11875711E-06 +1.32347055E+01
1.02018090E+03 1.32476386E-06 +1.11695840E+01
1.02026437E+03 1.25134519E-06 +9.00419600E+00
1.02034784E+03 1.50046852E-06 +6.90194713E+00
1.02043133E+03 1.43516796E-06 +4.82642902E+00
1.02051484E+03 1.69419603E-06 +2.69370175E+00
1.02059835E+03 1.72919055E-06 +7.05322090E-01
1.02068188E+03 1.94316989E-06 -1.38690854E+00
1.02076543E+03 2.04416266E-06 -3.30609354E+00
1.02084898E+03 2.11378045E-06 -5.36417015E+00
1.02093256E+03 2.30956376E-06 -7.28635296E+00
1.02101614E+03 2.31643758E-06 -9.29352998E+00
1.02109974E+03 2.61881662E-06 -1.12299791E+01
1.02118335E+03 2.62967067E-06 -1.31597364E+01
1.02126698E+03 2.92942551E-06 -1.51144217E+01
1.02135062E+03 3.02875447E-06 -1.69993078E+01
1.02143427E+03 3.29601954E-06 -1.89536844E+01
1.02151794E+03 3.55201899E-06 -2.08129175E+01
1.02160162E+03 3.77446695E-06 -2.27308453E+01
1.02168531E+03 4.15092329E-06 -2.45697825E+01
1.02176902E+03 4.26210559E-06 -2.64312166E+01
1.02185275E+03 4.62433229E-06 -2.82721343E+01
1.02193648E+03 4.68228450E-06 -3.00846264E+01
1.02202023E+03 4.92466773E-06 -3.19284599E+01
1.02210399E+03 5.06956152E-06 -3.37096933E+01
1.02218777E+03 5.22227822E-06 -3.55235953E+01
1.02227156E+03 5.47713768E-06 -3.72689276E+01
1.02235537E+03 5.49217195E-06 -3.90266082E+01
1.02243918E+03 5.78330358E-06 -4.07575368E+01
1.02252302E+03 5.78804662E-06 -4.24546006E+01
1.02260686E+03 6.00174454E-06 -4.41800079E+01
1.02269072E+03 6.24398599E-06 -4.58384906E+01
1.02277460E+03 6.35694307E-06 -4.75151250E+01
1.02285848E+03 6.67192127E-06 -4.91582795E+01
1.02294238E+03 6.74757373E-06 -5.07886464E+01
1.02302630E+03 6.99321900E-06 -5.24190092E+01
1.02311023E+03 7.04684876E-06 -5.40119628E+01
1.02319417E+03 7.10850429E-06 -5.56339463E+01
1.02327812E+03 7.34788584E-06 -5.72114908E+01
1.02336209E+03 7.37810352E-06 -5.87840605E+01
1.02344608E+03 7.71240080E-06 -6.03444132E+01
1.02353007E+03 7.92546458E-06 -6.18524221E+01
1.02361409E+03 8.08453641E-06 -6.33676426E+01
1.02369811E+03 8.32788934E-06 -6.48541333E+01
1.02378215E+03 8.42678271E-06 -6.63399100E+01
1.02386620E+03 8.68982429E-06 -6.78160928E+01
1.02395027E+03 8.77788013E-06 -6.92719905E+01
1.02403435E+03 8.97003448E-06 -7.07400536E+01
1.02411844E+03 9.23702967E-06 -7.21637169E+01
1.02420255E+03 9.24433808E-06 -7.35857471E+01
1.02428667E+03 9.56311810E-06 -7.49974927E+01
1.02437081E+03 9.73684046E-06 -7.63581711E+01
1.02445495E+03 9.75734066E-06 -7.77302905E+01
1.02453912E+03 1.00262745E-05 -7.90826864E+01
1.02462329E+03 1.01135244E-05 -8.04139406E+01
1.02470748E+03 1.02877057E-05 -8.17513261E+01
1.02479169E+03 1.05454779E-05 -8.30605311E+01
1.02487591E+03 1.07193210E-05 -8.43576673E+01
1.02496014E+03 1.09475708E-05 -8.56307944E+01
1.02504439E+03 1.09520616E-05 -8.68875663E+01
1.02512864E+03 1.10713515E-05 -8.81493791E+01
1.02521292E+03 1.12696605E-05 -8.93785958E+01
1.02529721E+03 1.12765174E-05 -9.06089527E+01
1.02538151E+03 1.16613998E-05 -9.18319635E+01
1.02546582E+03 1.19476892E-05 -9.30004138E+01
1.02555015E+03 1.18838003E-05 -9.41701288E+01
1.02563449E+03 1.21044965E-05 -9.53288887E+01
1.02571885E+03 1.21730601E-05 -9.64493704E+01
1.02580322E+03 1.21412776E-05 -9.75807626E+01
1.02588761E+03 1.24265481E-05 -9.86959325E+01
1.02597201E+03 1.25046050E-05 -9.97915695E+01
1.02605642E+03 1.27123259E-05 -1.00900615E+02
1.02614084E+03 1.31993124E-05 -1.01967251E+02
1.02622528E+03 1.32468106E-05 -1.03002168E+02
1.02630974E+03 1.33124096E-05 -1.04043139E+02
1.02639421E+03 1.35805682E-05 -1.05048165E+02
1.02647869E+03 1.35039448E-05 -1.06038081E+02
1.02656318E+03 1.35998796E-05 -1.07044302E+02
1.02664769E+03 1.39837400E-05 -1.08017110E+02
1.02673222E+03 1.40326751E-05 -1.08962097E+02
1.02681675E+03 1.40590437E-05 -1.09903110E+02
1.02690131E+03 1.42110297E-05 -1.10812767E+02
1.02698587E+03 1.41787500E-05 -1.11706035E+02
1.02707045E+03 1.43082459E-05 -1.12607262E+02
1.02715504E+03 1.47139671E-05 -1.13491599E+02
1.02723965E+03 1.50067544E-05 -1.14354394E+02
1.02732427E+03 1.52009528E-05 -1.15200415E+02
1.02740891E+03 1.52980941E-05 -1.16015435E+02
1.02749356E+03 1.52080960E-05 -1.16805991E+02
1.02757822E+03 1.51519616E-05 -1.17584821E+02
1.02766290E+03 1.52267322E-05 -1.18351216E+02
1.02774759E+03 1.53773834E-05 -1.19108848E+02
1.02783229E+03 1.56252626E-05 -1.19852599E+02
1.02791701E+03 1.58205190E-05 -1.20574599E+02
1.02800174E+03 1.59369737E-05 -1.21283977E+02
1.02808649E+03 1.61656105E-05 -1.21976889E+02
1.02817125E+03 1.63037794E-05 -1.22641978E+02
1.02825602E+03 1.61350234E-05 -1.23294716E+02
1.02834081E+03 1.59768735E-05 -1.23943136E+02
1.02842562E+03 1.59730380E-05 -1.24568834E+02
1.02851043E+03 1.59204159E-05 -1.25174972E+02
1.02859526E+03 1.59329250E-05 -1.25777128E+02
1.02868011E+03 1.61079203E-05 -1.26364125E+02
1.02876497E+03 1.61870870E-05 -1.26930788E+02
1.02884984E+03 1.62220981E-05 -1.27491146E+02
1.02893473E+03 1.64873811E-05 -1.28039123E+02
1.02901963E+03 1.68006463E-05 -1.28562433E+02
1.02910454E+03 1.69402706E-05 -1.29070194E+02
1.02918947E+03 1.70586072E-05 -1.29563082E+02
1.02927441E+03 1.71776048E-05 -1.30029857E+02
1.02935937E+03 1.71792361E-05 -1.30480983E+02
1.02944434E+03 1.72134903E-05 -1.30931798E+02
1.02952932E+03 1.73709304E-05 -1.31371810E+02
1.02961432E+03 1.74533109E-05 -1.31790344E+02
1.02969934E+03 1.75032569E-05 -1.32194927E+02
1.02978436E+03 1.77681388E-05 -1.32587370E+02
1.02986940E+03 1.81126105E-05 -1.32963628E+02
1.02995446E+03 1.82624605E-05 -1.33330018E+02
1.03003953E+03 1.83267319E-05 -1.33686518E+02
1.03012461E+03 1.84646648E-05 -1.34019581E+02
1.03020971E+03 1.85642582E-05 -1.34330509E+02
1.03029482E+03 1.85845588E-05 -1.34634983E+02
1.03037994E+03 1.86484210E-05 -1.34930663E+02
1.03046508E+03 1.87420235E-05 -1.35202910E+02
1.03055024E+03 1.88243947E-05 -1.35455892E+02
1.03063540E+03 1.90167651E-05 -1.35702629E+02
1.03072059E+03 1.92953624E-05 -1.35938434E+02
1.03080578E+03 1.93920959E-05 -1.36152812E+02
1.03089099E+03 1.92750295E-05 -1.36349553E+02
1.03097621E+03 1.92201179E-05 -1.36536348E+02
1.03106145E+03 1.92665124E-05 -1.36711170E+02
1.03114670E+03 1.91648651E-05 -1.36869834E+02
1.03123197E+03 1.89245637E-05 -1.37012262E+02
1.03131725E+03 1.88414068E-05 -1.37137201E+02
1.03140254E+03 1.89718606E-05 -1.37244096E+02
1.03148785E+03 1.91047398E-05 -1.37338125E+02
1.03157318E+03 1.92124945E-05 -1.37423574E+02
1.03165851E+03 1.94384784E-05 -1.37498314E+02
1.03174386E+03 1.96973351E-05 -1.37559862E+02
1.03182923E+03 1.97690125E-05 -1.37607336E+02
1.03191461E+03 1.97352260E-05 -1.37634637E+02
1.03200000E+03 1.98725102E-05 -1.37636068E+02
1.03208541E+03 2.01446170E-05 -1.37620732E+02
1.03217083E+03 2.02351435E-05 -1.37603264E+02
1.03225626E+03 2.01182691E-05 -1.37582312E+02
1.03234171E+03 2.01100088E-05 -1.37543287E+02
1.03242718E+03 2.02859087E-05 -1.37480540E+02
1.03251266E+03 2.03379053E-05 -1.37400941E+02
1.03259815E+03 2.01352971E-05 -1.37306796E+02
1.03268365E+03 1.99753390E-05 -1.37194855E+02
1.03276917E+03 2.00663054E-05 -1.37068854E+02
1.03285471E+03 2.02084835E-05 -1.36935781E+02
1.03294026E+03 2.02188954E-05 -1.36794006E+02
1.03302582E+03 2.02056624E-05 -1.36637632E+02
1.03311140E+03 2.02087779E-05 -1.36464134E+02
1.03319699E+03 2.00636045E-05 -1.36270425E+02
1.03328259E+03 1.98208176E-05 -1.36053776E+02
1.03336821E+03 1.97789532E-05 -1.35822894E+02
1.03345385E+03 1.99457298E-05 -1.35589481E+02
1.03353950E+03 2.00448650E-05 -1.35346487E+02
1.03362516E+03 2.00770750E-05 -1.35079692E+02
1.03371083E+03 2.02508832E-05 -1.34794122E+02
1.03379653E+03 2.04137846E-05 -1.34502249E+02
1.03388223E+03 2.02557108E-05 -1.34197329E+02
1.03396795E+03 1.99132761E-05 -1.33868478E+02
1.03405368E+03 1.97242433E-05 -1.33524245E+02
1.03413943E+03 1.96849806E-05 -1.33173024E+02
1.03422519E+03 1.96816844E-05 -1.32803365E+02
1.03431097E+03 1.97527101E-05 -1.32409459E+02
1.03439676E+03 1.97869697E-05 -1.32002950E+02
1.03448256E+03 1.95973852E-05 -1.31586694E+02
1.03456838E+03 1.93756764E-05 -1.31154111E+02
1.03465421E+03 1.93818163E-05 -1.30711712E+02
1.03474006E+03 1.94460021E-05 -1.30266055E+02
1.03482592E+03 1.93851842E-05 -1.29805609E+02
1.03491180E+03 1.93684854E-05 -1.29322925E+02
1.03499769E+03 1.94623982E-05 -1.28826844E+02
1.03508359E+03 1.94613670E-05 -1.28320428E+02
1.03516951E+03 1.93039849E-05 -1.27798341E+02
1.03525544E+03 1.90756395E-05 -1.27260274E+02
1.03534139E+03 1.88357894E-05 -1.26702922E+02
1.03542735E+03 1.87314568E-05 -1.26121219E+02
1.03551333E+03 1.87754549E-05 -1.25523593E+02
1.03559932E+03 1.86958310E-05 -1.24915469E+02
1.03568532E+03 1.85031084E-05 -1.24291382E+02
1.03577134E+03 1.84695110E-05 -1.23661122E+02
1.03585737E+03 1.84531850E-05 -1.23034328E+02
1.03594342E+03 1.82316111E-05 -1.22390280E+02
1.03602948E+03 1.80095326E-05 -1.21712829E+02
1.03611556E+03 1.78750600E-05 -1.21015644E+02
1.03620165E+03 1.76629964E-05 -1.20305248E+02
1.03628775E+03 1.75382157E-05 -1.19579040E+02
1.03637387E+03 1.76297175E-05 -1.18849591E+02
1.03646000E+03 1.76660382E-05 -1.18117291E+02
1.03654615E+03 1.75568566E-05 -1.17366159E+02
1.03663231E+03 1.74119570E-05 -1.16596364E+02
1.03671848E+03 1.71818684E-05 -1.15812990E+02
1.03680467E+03 1.69267021E-05 -1.15012070E+02
1.03689088E+03 1.67499785E-05 -1.14197030E+02
1.03697710E+03 1.65451392E-05 -1.13366449E+02
1.03706333E+03 1.63750736E-05 -1.12512508E+02
1.03714958E+03 1.63193430E-05 -1.11647665E+02
1.03723584E+03 1.61229612E-05 -1.10777588E+02
1.03732212E+03 1.58073099E-05 -1.09886418E+02
1.03740841E+03 1.56273936E-05 -1.08978185E+02
1.03749471E+03 1.54467620E-05 -1.08060887E+02
1.03758103E+03 1.52299732E-05 -1.07122124E+02
1.03766736E+03 1.51560770E-05 -1.06168868E+02
1.03775371E+03 1.50443782E-05 -1.05213473E+02
1.03784007E+03 1.47825644E-05 -1.04244030E+02
1.03792645E+03 1.45097577E-05 -1.03256196E+02
1.03801284E+03 1.42143692E-05 -1.02250364E+02
1.03809925E+03 1.39612451E-05 -1.01220863E+02
1.03818567E+03 1.38181690E-05 -1.00177684E+02
1.03827210E+03 1.36330563E-05 -9.91260820E+01
1.03835855E+03 1.34043833E-05 -9.80604493E+01
1.03844501E+03 1.31625081E-05 -9.69854874E+01
1.03853149E+03 1.28178125E-05 -9.58982482E+01
1.03861798E+03 1.24135581E-05 -9.47905844E+01
1.03870449E+03 1.19936907E-05 -9.36629351E+01
1.03879101E+03 1.15826688E-05 -9.25152462E+01
1.03887754E+03 1.12098959E-05 -9.13548888E+01
1.03896409E+03 1.07904086E-05 -9.01862190E+01
1.03905066E+03 1.03135433E-05 -8.90042298E+01
1.03913724E+03 9.79900421E-06 -8.78067508E+01
1.03922383E+03 9.29647022E-06 -8.65878832E+01
1.03931043E+03 8.87793234E-06 -8.53563070E+01
1.03939706E+03 8.41630765E-06 -8.41192266E+01
1.03948369E+03 7.91570921E-06 -8.28662557E+01
1.03957034E+03 7.42610800E-06 -8.16091136E+01
1.03965701E+03 6.85756727E-06 -8.03444554E+01
1.03974369E+03 6.35861531E-06 -7.90649023E+01
1.03983038E+03 5.90403941E-06 -7.77968175E+01
1.03991709E+03 5.37258728E-06 -7.65167426E+01
1.04000381E+03 4.96972433E-06 -7.52148769E+01
1.04009055E+03 4.61186213E-06 -7.39223038E+01
1.04017730E+03 4.23669263E-06 -7.26046735E+01
1.04026407E+03 4.00805618E-06 -7.12747816E+01
1.04035085E+03 3.77751099E-06 -6.99512387E+01
1.04043764E+03 3.57658796E-06 -6.85947625E+01
1.04052445E+03 3.44325136E-06 -6.72271722E+01
1.04061128E+03 3.27366526E-06 -6.58178282E+01
1.04069812E+03 3.21815061E-06 -6.43632070E+01
1.04078497E+03 3.13763192E-06 -6.29023299E+01
1.04087184E+03 3.02943697E-06 -6.13865083E+01
1.04095872E+03 2.95600179E-06 -5.98699295E+01
1.04104561E+03 2.72749361E-06 -5.83227882E+01
1.04113253E+03 2.57843761E-06 -5.67256190E+01
1.04121945E+03 2.38753770E-06 -5.51558185E+01
1.04130639E+03 2.14811350E-06 -5.35357840E+01
1.04139335E+03 1.96756916E-06 -5.19372375E+01
1.04148031E+03 1.67202687E-06 -5.03150333E+01
1.04156730E+03 1.48751763E-06 -4.86359737E+01
1.04165430E+03 1.29595814E-06 -4.69829748E+01
1.04174131E+03 1.17736555E-06 -4.52477459E+01
1.04182834E+03 1.13197391E-06 -4.36115575E+01
1.04191538E+03 9.97898807E-07 -4.19430263E+01
1.04200243E+03 9.49084980E-07 -4.02689734E+01
1.04208951E+03 8.12635854E-07 -3.86118291E+01
1.04217659E+03 7.50683951E-07 -3.68070622E+01
1.04226369E+03 7.24979528E-07 -3.51148772E+01
1.04235081E+03 6.63964126E-07 -3.33351397E+01
1.04243793E+03 6.59685403E-07 -3.16298803E+01
1.04252508E+03 5.48345173E-07 -2.98850754E+01
1.04261224E+03 5.14079173E-07 -2.80022813E+01
1.04269941E+03 4.60341254E-07 -2.61633277E+01
1.04278660E+03 4.71008145E-07 -2.41967596E+01
1.04287380E+03 4.83867031E-07 -2.24313699E+01
1.04296102E+03 4.49484531E-07 -2.05707323E+01
1.04304825E+03 4.33452852E-07 -1.87942884E+01
1.04313549E+03 3.37750200E-07 -1.69211392E+01
1.04322275E+03 3.03453555E-07 -1.49380422E+01
1.04331003E+03 2.34537556E-07 -1.28732067E+01
1.04339732E+03 2.72039801E-07 -1.07126265E+01
1.04348462E+03 2.70820521E-07 -8.81527310E+00
1.04357194E+03 2.92721858E-07 -6.86708857E+00
1.04365927E+03 2.64093372E-07 -5.13650405E+00
1.04374662E+03 1.99739518E-07 -3.19424350E+00
1.04383398E+03 1.46239636E-07 +9.51016979E-01
1.04392136E+03 1.06399333E-07 +9.51016979E-01
1.04400875E+03 1.67588201E-07 +9.51016979E-01
1.04409616E+03 1.66518062E-07 +9.51016979E-01
1.04418358E+03 1.94112522E-07 +9.51016979E-01
1.04427102E+03 1.39695667E-07 +0.00000000E+00
1.04435847E+03 1.34505850E-07 +0.00000000E+00
1.04444593E+03 7.31994070E-08 +0.00000000E+00
1.04453341E+03 1.04468724E-07 +0.00000000E+00
1.04462091E+03 1.06989968E-07 +0.00000000E+00
1.04470842E+03 1.53119943E-07 +0.00000000E+00
1.04479594E+03 1.33281556E-07 +0.00000000E+00
1.04488348E+03 1.11577220E-07 +0.00000000E+00
1.04497103E+03 8.06319367E-08 +0.00000000E+00
1.04505860E+03 7.78516311E-08 +0.00000000E+00
1.04514618E+03 1.07834765E-07 +0.00000000E+00
1.04523378E+03 1.13065613E-07 +0.00000000E+00
1.04532139E+03 1.10391960E-07 +0.00000000E+00
1.04540902E+03 8.26024511E-08 +0.00000000E+00
1.04549666E+03 9.54358396E-08 +0.00000000E+00
1.04558431E+03 6.05380502E-08 +0.00000000E+00
1.04567198E+03 9.61190142E-08 +0.00000000E+00
1.04575967E+03 8.86724928E-08 +0.00000000E+00
1.04584737E+03 1.02615745E-07 +0.00000000E+00
1.04593508E+03 4.88163304E-08 +0.00000000E+00
1.04602281E+03 9.68947948E-08 +0.00000000E+00
1.04611056E+03 6.69020766E-08 +0.00000000E+00
1.04619832E+03 8.55578268E-08 +0.00000000E+00
1.04628609E+03 5.08222194E-08 +0.00000000E+00
1.04637388E+03 1.02297354E-07 +0.00000000E+00
1.04646168E+03 4.44234084E-08 +0.00000000E+00
1.04654950E+03 8.77244482E-08 +0.00000000E+00
1.04663733E+03 5.36278636E-08 +0.00000000E+00
1.04672518E+03 9.37252162E-08 +0.00000000E+00
1.04681304E+03 2.51047950E-08 +0.00000000E+00
1.04690092E+03 9.81067707E-08 +0.00000000E+00
1.04698881E+03 4.78503390E-08 +0.00000000E+00
1.04707672E+03 8.79619203E-08 +0.00000000E+00
1.04716464E+03 2.87708060E-08 +0.00000000E+00
1.04725257E+03 9.71292965E-08 +0.00000000E+00
1.04734052E+03 4.13913331E-08 +0.00000000E+00
1.04742849E+03 8.44721324E-08 +0.00000000E+00
1.04751647E+03 3.32622719E-08 +0.00000000E+00
1.04760446E+03 9.31176819E-08 +0.00000000E+00
1.04769247E+03 4.77998250E-08 +0.00000000E+00
1.04778050E+03 8.21781020E-08 +0.00000000E+00
1.04786854E+03 4.09333618E-08 +0.00000000E+00
1.04795659E+03 8.42223508E-08 +0.00000000E+00
1.04804466E+03 4.65594595E-08 +0.00000000E+00
1.04813274E+03 8.07392349E-08 +0.00000000E+00
1.04822084E+03 4.83560142E-08 +0.00000000E+00
1.04830896E+03 7.75826342E-08 +0.00000000E+00
1.04839708E+03 4.77154465E-08 +0.00000000E+00
1.04848523E+03 7.39608670E-08 +0.00000000E+00
1.04857338E+03 4.70926392E-08 +0.00000000E+00
1.04866156E+03 7.69315043E-08 +0.00000000E+00
1.04874974E+03 5.23067749E-08 +0.00000000E+00
1.04883795E+03 6.66747867E-08 +0.00000000E+00
1.04892616E+03 4.03846260E-08 +0.00000000E+00
1.04901440E+03 7.97689606E-08 +0.00000000E+00
1.04910264E+03 5.54362669E-08 +0.00000000E+00
1.04919090E+03 6.12519264E-08 +0.00000000E+00
1.04927918E+03 3.78318510E-08 +0.00000000E+00
1.04936747E+03 8.11762834E-08 +0.00000000E+00
1.04945578E+03 5.79762183E-08 +0.00000000E+00
1.04954410E+03 5.87397324E-08 +0.00000000E+00
1.04963243E+03 4.05689302E-08 +0.00000000E+00
1.04972079E+03 7.64037187E-08 +0.00000000E+00
1.04980915E+03 5.69983253E-08 +0.00000000E+00
1.04989753E+03 5.68315961E-08 +0.00000000E+00
1.04998593E+03 4.15768134E-08 +0.00000000E+00
1.05007434E+03 7.37975261E-08 +0.00000000E+00
1.05016276E+03 5.62426405E-08 +0.00000000E+00
1.05025120E+03 5.77594008E-08 +0.00000000E+00
1.05033966E+03 4.65812229E-08 +0.00000000E+00
1.05042813E+03 6.88807393E-08 +0.00000000E+00
1.05051661E+03 5.61737378E-08 +0.00000000E+00
1.05060511E+03 5.71313156E-08 +0.00000000E+00
1.05069363E+03 5.12543616E-08 +0.00000000E+00
1.05078216E+03 6.14555639E-08 +0.00000000E+00
1.05087070E+03 5.01477801E-08 +0.00000000E+00
1.05095926E+03 5.95310144E-08 +0.00000000E+00
1.05104783E+03 4.81345486E-08 +0.00000000E+00
1.05113642E+03 6.23385576E-08 +0.00000000E+00
1.05122503E+03 5.39591626E-08 +0.00000000E+00
1.05131365E+03 6.12088227E-08 +0.00000000E+00
1.05140228E+03 6.01981965E-08 +0.00000000E+00
1.05149093E+03 5.16652809E-08 +0.00000000E+00
1.05157959E+03 4.96944022E-08 +0.00000000E+00
1.05166827E+03 5.51343964E-08 +0.00000000E+00
1.05175697E+03 4.87373261E-08 +0.00000000E+00
1.05184568E+03 6.00148900E-08 +0.00000000E+00
1.05193440E+03 5.43841288E-08 +0.00000000E+00
1.05202314E+03 6.34624827E-08 +0.00000000E+00
1.05211189E+03 6.59064063E-08 +0.00000000E+00
1.05220066E+03 4.41528443E-08 +0.00000000E+00
1.05228944E+03 4.66698968E-08 +0.00000000E+00
1.05237824E+03 5.44995550E-08 +0.00000000E+00
1.05246706E+03 5.65328317E-08 +0.00000000E+00
1.05255588E+03 5.00611853E-08 +0.00000000E+00
1.05264473E+03 4.42446461E-08 +0.00000000E+00
1.05273359E+03 7.36106504E-08 +0.00000000E+00
1.05282246E+03 8.07253197E-08 +0.00000000E+00
1.05291135E+03 3.01086095E-08 +0.00000000E+00
1.05300025E+03 4.73383404E-08 +0.00000000E+00
1.05308917E+03 5.77391758E-08 +0.00000000E+00
